time_s,displacement_m,velocity_m_per_s,acceleration_m_per_s2,elastic_force_n,damping_force_n,raw_force_n,force_n,analytical_force_n,contact_active
0.799,0.004517916058116001,0.0046363934563396205,-0.01991603320821057,2.2589580290580007,0.09272786912679241,2.351685898184793,2.351685898184793,2.351685898184793,1.0
0.8,0.0045225424859373685,0.004616454576226143,-0.019961694220597664,2.261271242968684,0.09232909152452286,2.353600334493207,2.353600334493207,2.353600334493207,1.0
0.801,0.004527148952080934,0.0045964701335697335,-0.020007158219121666,2.263574476040467,0.09192940267139467,2.3555038787118616,2.3555038787118616,2.3555038787118616,1.0
0.802,0.004531735411082735,0.004576440325608779,-0.020052424755071258,2.2658677055413676,0.09152880651217557,2.357396512053543,2.357396512053543,2.357396512053543,1.0
0.803,0.0045363018176762734,0.0045563653500293915,-0.020097493381684012,2.2681509088381366,0.09112730700058783,2.3592782158387244,2.3592782158387244,2.3592782158387244,1.0
0.804,0.00454084812679296,0.0045362454049634815,-0.02014236365415077,2.27042406339648,0.09072490809926963,2.3611489714957496,2.3611489714957496,2.3611489714957496,1.0
0.805,0.004545374293562559,0.004516080688986777,-0.02018703512962007,2.2726871467812795,0.09032161377973554,2.363008760561015,2.363008760561015,2.363008760561015,1.0
0.806,0.004549880273313631,0.004495871401116891,-0.02023150736720247,2.2749401366568156,0.08991742802233782,2.3648575646791534,2.3648575646791534,2.3648575646791534,1.0
0.807,0.004554366021573976,0.004475617740811334,-0.020275779927974944,2.277183010786988,0.08951235481622667,2.366695365603215,2.366695365603215,2.366695365603215,1.0
0.808,0.004558831494071068,0.00445531990796555,-0.0203198523749852,2.279415747035534,0.089106398159311,2.368522145194845,2.368522145194845,2.368522145194845,1.0
0.809,0.004563276646732499,0.0044349781029109645,-0.020363724273255966,2.2816383233662494,0.08869956205821929,2.3703378854244685,2.3703378854244685,2.3703378854244685,1.0
0.81,0.004567701435686405,0.004414592526412972,-0.02040739518978933,2.2838507178432024,0.08829185052825944,2.3721425683714616,2.3721425683714616,2.3721425683714616,1.0
0.811,0.004572105817261905,0.004394163379668991,-0.020450864693570957,2.2860529086309525,0.08788326759337982,2.373936176224332,2.373936176224332,2.373936176224332,1.0
0.812,0.004576489747989532,0.004373690864306445,-0.02049413235557442,2.288244873994766,0.08747381728612891,2.3757186912808947,2.3757186912808947,2.3757186912808947,1.0
0.8130000000000001,0.004580853184601659,0.004353175182380801,-0.020537197748765338,2.2904265923008293,0.08706350364761603,2.3774900959484455,2.3774900959484455,2.3774900959484455,1.0
0.8140000000000001,0.004585196084032929,0.004332616536373552,-0.020580060448105685,2.2925980420164644,0.08665233072747106,2.3792503727439356,2.3792503727439356,2.3792503727439356,1.0
0.8150000000000001,0.004589518403420676,0.004312015129190242,-0.02062272003055791,2.294759201710338,0.08624030258380483,2.380999504294143,2.380999504294143,2.380999504294143,1.0
0.8160000000000001,0.004593820100105354,0.004291371164158436,-0.020665176075089164,2.296910050052677,0.08582742328316872,2.3827374733358457,2.3827374733358457,2.3827374733358457,1.0
0.8170000000000001,0.004598101131630955,0.004270684845025734,-0.020707428162675432,2.2990505658154774,0.08541369690051467,2.384464262715992,2.384464262715992,2.384464262715992,1.0
0.8180000000000001,0.004602361455745423,0.004249956375957759,-0.020749475876305653,2.3011807278727114,0.08499912751915517,2.3861798553918665,2.3861798553918665,2.3861798553918665,1.0
0.8190000000000001,0.004606601030401081,0.0042291859615361275,-0.02079131880098589,2.3033005152005406,0.08458371923072255,2.387884234431263,2.387884234431263,2.387884234431263,1.0
0.8200000000000001,0.004610819813755038,0.00420837380675645,-0.02083295652374334,2.305409906877519,0.08416747613512901,2.389577383012648,2.389577383012648,2.389577383012648,1.0
0.8210000000000001,0.004615017764169606,0.004187520117026286,-0.020874388633630517,2.307508882084803,0.08375040234052572,2.3912592844253284,2.3912592844253284,2.3912592844253284,1.0
0.8220000000000001,0.0046191948402127085,0.004166625098163142,-0.020915614721729203,2.3095974201063543,0.08333250196326283,2.392929922069617,2.392929922069617,2.392929922069617,1.0
0.8230000000000001,0.0046233510006582915,0.004145688956392408,-0.02095663438115457,2.311675500329146,0.08291377912784816,2.394589279456994,2.394589279456994,2.394589279456994,1.0
0.8240000000000001,0.00462748620448673,0.004124711898345361,-0.020997447207059126,2.313743102243365,0.08249423796690722,2.396237340210272,2.396237340210272,2.396237340210272,1.0
0.8250000000000001,0.004631600410885231,0.004103694131057091,-0.021038052796636755,2.3158002054426152,0.08207388262114182,2.397874088063757,2.397874088063757,2.397874088063757,1.0
0.8260000000000001,0.004635693579248238,0.004082635861964472,-0.021078450749126697,2.317846789624119,0.08165271723928945,2.399499506863408,2.399499506863408,2.399499506863408,1.0
0.8270000000000001,0.004639765669177833,0.004061537298904127,-0.02111864066581745,2.3198828345889164,0.08123074597808254,2.401113580566999,2.401113580566999,2.401113580566999,1.0
0.8280000000000001,0.004643816640484131,0.004040398650110346,-0.02115862215005078,2.321908320242066,0.08080797300220693,2.4027162932442727,2.4027162932442727,2.4027162932442727,1.0
0.8290000000000001,0.0046478464531856814,0.004019220124213067,-0.021198394807225567,2.3239232265928407,0.08038440248426135,2.404307629077102,2.404307629077102,2.404307629077102,1.0
0.8300000000000001,0.0046518550675098596,0.0039980019302357835,-0.021237958244801746,2.3259275337549297,0.07996003860471568,2.4058875723596453,2.4058875723596453,2.4058875723596453,1.0
0.8310000000000001,0.00465584244389326,0.0039767442775935115,-0.02127731207230416,2.32792122194663,0.07953488555187023,2.4074561074985,2.4074561074985,2.4074561074985,1.0
0.8320000000000001,0.0046598085429820895,0.0039554473760906915,-0.021316455901326418,2.3299042714910447,0.07910894752181383,2.4090132190128584,2.4090132190128584,2.4090132190128584,1.0
0.833,0.0046637533256325475,0.003934111435919155,-0.02135538934553472,2.3318766628162737,0.0786822287183831,2.4105588915346567,2.4105588915346567,2.4105588915346567,1.0
0.834,0.0046676767529112255,0.003912736667656005,-0.021394112020671718,2.3338383764556125,0.07825473335312011,2.412093109808733,2.412093109808733,2.412093109808733,1.0
0.835,0.004671578786095478,0.003891323282261584,-0.021432623544560214,2.335789393047739,0.07782646564523167,2.4136158586929706,2.4136158586929706,2.4136158586929706,1.0
0.836,0.004675459386673814,0.003869871491077355,-0.021470923537107035,2.3377296933369074,0.0773974298215471,2.4151271231584546,2.4151271231584546,2.4151271231584546,1.0
0.837,0.004679318516346272,0.0038483815058238417,-0.021509011620306696,2.339659258173136,0.07696763011647684,2.416626888289613,2.416626888289613,2.416626888289613,1.0
0.838,0.0046831561370248,0.0038268535385985207,-0.021546887418245207,2.3415780685124004,0.07653707077197042,2.418115139284371,2.418115139284371,2.418115139284371,1.0
0.839,0.004686972210833632,0.003805287801873734,-0.021584550557103736,2.343486105416816,0.07610575603747469,2.4195918614542906,2.4195918614542906,2.4195918614542906,1.0
0.84,0.0046907667001096585,0.003783684508494603,-0.021622000665162296,2.345383350054829,0.07567369016989206,2.421057040224721,2.421057040224721,2.421057040224721,1.0
0.841,0.004694539567402804,0.003762043871676905,-0.021659237372803453,2.347269783701402,0.0752408774335381,2.42251066113494,2.42251066113494,2.42251066113494,1.0
0.842,0.0046982907754763905,0.0037403661050049953,-0.02169626031251592,2.3491453877381954,0.07480732210009991,2.423952709838295,2.423952709838295,2.423952709838295,1.0
0.843,0.004702020287307509,0.0037186514224296736,-0.021733069118898246,2.3510101436537543,0.07437302844859348,2.4253831721023476,2.4253831721023476,2.4253831721023476,1.0
0.844,0.004705728066087383,0.003696900038266095,-0.021769663428662354,2.3528640330436916,0.0739380007653219,2.4268020338090137,2.4268020338090137,2.4268020338090137,1.0
0.845,0.004709414075221734,0.003675112167191635,-0.0218060428806372,2.3547070376108667,0.07350224334383271,2.4282092809546993,2.4282092809546993,2.4282092809546993,1.0
0.846,0.0047130782783311375,0.0036532880242437903,-0.02184220711577226,2.3565391391655686,0.07306576048487581,2.4296048996504442,2.4296048996504442,2.4296048996504442,1.0
0.847,0.004716720639251392,0.0036314278248180355,-0.02187815577714115,2.358360319625696,0.07262855649636071,2.430988876122057,2.430988876122057,2.430988876122057,1.0
0.848,0.004720341122033861,0.0036095317846657196,-0.021913888509945082,2.3601705610169303,0.0721906356933144,2.4323611967102448,2.4323611967102448,2.4323611967102448,1.0
0.849,0.004723939690945845,0.003587600119891916,-0.021949404961516414,2.3619698454729225,0.07175200239783833,2.433721847870761,2.433721847870761,2.433721847870761,1.0
0.85,0.00472751631047092,0.0035656330469532984,-0.02198470478132212,2.36375815523546,0.07131266093906596,2.435070816174526,2.435070816174526,2.435070816174526,1.0
0.851,0.004731070945309295,0.0035436307826560154,-0.022019787620967207,2.3655354726546474,0.07087261565312031,2.4364080883077674,2.4364080883077674,2.4364080883077674,1.0
0.852,0.004734603560378159,0.0035215935441535256,-0.022054653134198233,2.3673017801890794,0.07043187088307051,2.43773365107215,2.43773365107215,2.43773365107215,1.0
0.853,0.0047381141208120295,0.0034995215489444834,-0.02208930097690664,2.3690570604060146,0.06999043097888967,2.4390474913849043,2.4390474913849043,2.4390474913849043,1.0
0.854,0.00474160259196309,0.0034774150148705637,-0.022123730807132223,2.3708012959815448,0.06954830029741127,2.440349596278956,2.440349596278956,2.440349596278956,1.0
0.855,0.004745068939401539,0.0034552741601143397,-0.022157942285066446,2.3725344697007693,0.0691054832022868,2.441639952903056,2.441639952903056,2.441639952903056,1.0
0.856,0.004748513128915928,0.003433099203197103,-0.022191935073055846,2.374256564457964,0.06866198406394206,2.442918548521906,2.442918548521906,2.442918548521906,1.0
0.857,0.0047519351265134955,0.0034108903629767318,-0.022225708835605314,2.3759675632567476,0.06821780725953464,2.444185370516282,2.444185370516282,2.444185370516282,1.0
0.858,0.004755334898420507,0.00338864785864551,-0.022259263239381457,2.3776674492102536,0.0677729571729102,2.4454404063831636,2.4454404063831636,2.4454404063831636,1.0
0.859,0.004758712411082587,0.003366371909727973,-0.022292597953215858,2.379356205541294,0.06732743819455946,2.4466836437358532,2.4466836437358532,2.4466836437358532,1.0
0.86,0.004762067631165048,0.0033440627360787492,-0.022325712648108342,2.381033815582524,0.06688125472157498,2.447915070304099,2.447915070304099,2.447915070304099,1.0
0.861,0.004765400525553225,0.00332172055788037,-0.02235860699723025,2.3827002627766123,0.0664344111576074,2.4491346739342195,2.4491346739342195,2.4491346739342195,1.0
0.862,0.004768711061352792,0.003299345595641121,-0.02239128067592763,2.384355530676396,0.06598691191282242,2.450342442589218,2.450342442589218,2.450342442589218,1.0
0.863,0.004771999205890101,0.003276938070192839,-0.022423733361724464,2.3859996029450503,0.06553876140385678,2.4515383643489073,2.4515383643489073,2.4515383643489073,1.0
0.864,0.004775264926712489,0.003254498202688761,-0.02245596473432584,2.3876324633562445,0.06508996405377522,2.45272242741002,2.45272242741002,2.45272242741002,1.0
0.865,0.004778508191588613,0.003232026214601313,-0.022487974475621134,2.3892540957943065,0.06464052429202627,2.4538946200863325,2.4538946200863325,2.4538946200863325,1.0
0.866,0.004781728968508757,0.003209522327719952,-0.02251976226968711,2.390864484254379,0.06419044655439904,2.455054930808778,2.455054930808778,2.455054930808778,1.0
0.867,0.0047849272256851524,0.0031869867641489535,-0.022551327802791083,2.392463612842576,0.06373973528297908,2.456203348125555,2.456203348125555,2.456203348125555,1.0
0.868,0.004788102931552294,0.003164419746305228,-0.022582670763393983,2.394051465776147,0.06328839492610457,2.457339860702252,2.457339860702252,2.457339860702252,1.0
0.869,0.004791256054767244,0.0031418214969161375,-0.02261379084215344,2.3956280273836223,0.06283642993832275,2.458464457321945,2.458464457321945,2.458464457321945,1.0
0.87,0.0047943865642099525,0.0031191922390172737,-0.022644687731926842,2.3971932821049764,0.06238384478034548,2.4595771268853217,2.4595771268853217,2.4595771268853217,1.0
0.871,0.004797494428983553,0.003096532195950283,-0.02267536112777436,2.3987472144917765,0.06193064391900566,2.460677858410782,2.460677858410782,2.460677858410782,1.0
0.872,0.004800579618414676,0.0030738415913606357,-0.022705810726961963,2.4002898092073384,0.06147683182721271,2.461766641034551,2.461766641034551,2.461766641034551,1.0
0.873,0.004803642102053746,0.003051120649195445,-0.022736036228964394,2.401821051026873,0.0610224129839089,2.4628434640107817,2.4628434640107817,2.4628434640107817,1.0
0.874,0.004806681849675288,0.003028369593701231,-0.022766037335468156,2.403340924837644,0.060567391874024615,2.4639083167116684,2.4639083167116684,2.4639083167116684,1.0
0.875,0.004809698831278217,0.0030055886494217325,-0.022795813750374438,2.4048494156391085,0.06011177298843465,2.464961188627543,2.464961188627543,2.464961188627543,1.0
0.876,0.004812693017086145,0.002982778041195669,-0.02282536517980204,2.4063465085430726,0.05965556082391338,2.466002069366986,2.466002069366986,2.466002069366986,1.0
0.877,0.004815664377547667,0.0029599379941545323,-0.0228546913320903,2.4078321887738334,0.059198759883090646,2.467030948656924,2.467030948656924,2.467030948656924,1.0
0.878,0.004818612883336653,0.002937068733720372,-0.022883791917801922,2.4093064416683263,0.05874137467440744,2.4680478163427337,2.4680478163427337,2.4680478163427337,1.0
0.879,0.004821538505352544,0.002914170485603549,-0.022912666649725875,2.410769252676272,0.05828340971207098,2.469052662388343,2.469052662388343,2.469052662388343,1.0
0.88,0.004824441214720628,0.0028912434758005343,-0.02294131524288021,2.412220607360314,0.05782486951601069,2.470045476876325,2.470045476876325,2.470045476876325,1.0
0.881,0.004827320982792339,0.0028682879305916525,-0.022969737414514885,2.4136604913961697,0.05736575861183305,2.471026250008003,2.471026250008003,2.471026250008003,1.0
0.882,0.004830177781145527,0.0028453040765388737,-0.022997932884114534,2.415088890572764,0.056906081530777475,2.4719949721035412,2.4719949721035412,2.4719949721035412,1.0
0.883,0.004833011581584746,0.0028222921404835524,-0.02302590137340126,2.4165057907923733,0.05644584280967105,2.4729516336020443,2.4729516336020443,2.4729516336020443,1.0
0.884,0.00483582235614153,0.002799252349544213,-0.02305364260633736,2.4179111780707654,0.05598504699088426,2.4738962250616496,2.4738962250616496,2.4738962250616496,1.0
0.885,0.004838610077074668,0.0027761849311142874,-0.02308115630912807,2.419305038537334,0.05552369862228575,2.4748287371596196,2.4748287371596196,2.4748287371596196,1.0
0.886,0.004841374716870481,0.002753090112859879,-0.023108442210224248,2.4206873584352406,0.05506180225719758,2.475749160692438,2.475749160692438,2.475749160692438,1.0
0.887,0.004844116248243089,0.0027299681227175286,-0.023135500040325066,2.4220581241215444,0.05459936245435057,2.476657486575895,2.476657486575895,2.476657486575895,1.0
0.888,0.004846834644134685,0.002706819188891936,-0.02316232953238067,2.4234173220673427,0.05413638377783872,2.4775537058451813,2.4775537058451813,2.4775537058451813,1.0
0.889,0.004849529877715799,0.002683643539853739,-0.023188930421594794,2.4247649388578996,0.05367287079707478,2.478437809654974,2.478437809654974,2.478437809654974,1.0
0.89,0.004852201922385564,0.002660441404337231,-0.02321530244542741,2.426100961192782,0.053208828086744625,2.479309789279527,2.479309789279527,2.479309789279527,1.0
0.891,0.004854850751771976,0.00263721301133813,-0.023241445343597282,2.427425375885988,0.052744260226762596,2.4801696361127505,2.4801696361127505,2.4801696361127505,1.0
0.892,0.004857476339732161,0.002613958590111289,-0.02326735885808457,2.4287381698660804,0.05227917180222578,2.481017341668306,2.481017341668306,2.481017341668306,1.0
0.893,0.0048600786603526245,0.002590678370168465,-0.02329304273313334,2.4300393301763124,0.051813567403369294,2.4818528975796816,2.4818528975796816,2.4818528975796816,1.0
0.894,0.004862657687949512,0.0025673725812760265,-0.02331849671525411,2.431328843974756,0.05134745162552053,2.4826762956002764,2.4826762956002764,2.4826762956002764,1.0
0.895,0.004865213397068863,0.002544041453452698,-0.023343720553226366,2.4326066985344315,0.05088082906905396,2.4834875276034856,2.4834875276034856,2.4834875276034856,1.0
0.896,0.004867745762486861,0.002520685216967298,-0.023368713998101,2.4338728812434303,0.05041370433934596,2.484286585582776,2.484286585582776,2.484286585582776,1.0
0.897,0.00487025475921008,0.002497304102336445,-0.023393476803202806,2.4351273796050403,0.0499460820467289,2.485073461651769,2.485073461651769,2.485073461651769,1.0
0.898,0.0048727403624757365,0.0024738983403223076,-0.023418008724132886,2.4363701812378684,0.04947796680644615,2.4858481480443144,2.4858481480443144,2.4858481480443144,1.0
0.899,0.004875202547751929,0.002450468161930301,-0.0234423095187711,2.4376012738759645,0.049009363238606024,2.4866106371145706,2.4866106371145706,2.4866106371145706,1.0
0.9,0.0048776412907378846,0.002427013798406834,-0.0234663789472784,2.4388206453689425,0.04854027596813668,2.4873609213370793,2.4873609213370793,2.4873609213370793,1.0
0.901,0.004880056567364192,0.0024035354812369986,-0.023490216772099257,2.440028283682096,0.04807070962473997,2.488098993306836,2.488098993306836,2.488098993306836,1.0
0.902,0.004882448353793047,0.002380033442142313,-0.023513822757963952,2.4412241768965237,0.04760066884284626,2.48882484573937,2.48882484573937,2.48882484573937,1.0
0.903,0.004884816626418483,0.0023565079130784114,-0.023537196671890942,2.4424083132092416,0.04713015826156823,2.48953847147081,2.48953847147081,2.48953847147081,1.0
0.904,0.004887161361866608,0.0023329591262327655,-0.023560338283189135,2.443580680933304,0.04665918252465531,2.4902398634579592,2.4902398634579592,2.4902398634579592,1.0
0.905,0.004889482536995825,0.002309387314022401,-0.023583247363460163,2.4447412684979124,0.04618774628044802,2.4909290147783603,2.4909290147783603,2.4909290147783603,1.0
0.906,0.004891780128897076,0.00228579270909158,-0.02360592368660066,2.445890064448538,0.045715854181831606,2.4916059186303694,2.4916059186303694,2.4916059186303694,1.0
0.907,0.004894054114894055,0.0022621755443095366,-0.02362836702880446,2.447027057447028,0.04524351088619073,2.4922705683332187,2.4922705683332187,2.4922705683332187,1.0
0.908,0.00489630447254344,0.0022385360527681446,-0.02365057716856485,2.44815223627172,0.044770721055362894,2.4929229573270826,2.4929229573270826,2.4929229573270826,1.0
0.909,0.004898531179635107,0.0022148744677796483,-0.023672553886676703,2.4492655898175535,0.04429748935559297,2.4935630791731462,2.4935630791731462,2.4935630791731462,1.0
0.91,0.004900734214192358,0.002191191022874333,-0.023694296966238697,2.450367107096179,0.04382382045748666,2.4941909275536656,2.4941909275536656,2.4941909275536656,1.0
0.911,0.00490291355447213,0.0021674859517982446,-0.023715806192655408,2.4514567772360647,0.04334971903596489,2.4948064962720298,2.4948064962720298,2.4948064962720298,1.0
0.912,0.004905069178965215,0.0021437594885108584,-0.023737081353639455,2.4525345894826076,0.04287518977021717,2.495409779252825,2.495409779252825,2.495409779252825,1.0
0.913,0.00490720106639647,0.0021200118671827945,-0.02375812223921359,2.453600533198235,0.04240023734365589,2.496000770541891,2.496000770541891,2.496000770541891,1.0
0.914,0.0049093091957250245,0.002096243322193485,-0.023778928641712764,2.454654597862512,0.041924866443869696,2.496579464306382,2.496579464306382,2.496579464306382,1.0
0.915,0.004911393546144495,0.0020724540881288693,-0.023799500355786186,2.4556967730722477,0.04144908176257739,2.497145854834825,2.497145854834825,2.497145854834825,1.0
0.916,0.004913454097083185,0.002048644399779091,-0.023819837178399344,2.4567270485415924,0.04097288799558182,2.4976999365371744,2.4976999365371744,2.4976999365371744,1.0
0.917,0.004915490828204287,0.002024814492136155,-0.02383993890883601,2.4577454141021433,0.0404962898427231,2.4982417039448666,2.4982417039448666,2.4982417039448666,1.0
0.918,0.004917503719406088,0.0020009646003916358,-0.023859805348700216,2.4587518597030438,0.04001929200783272,2.4987711517108764,2.4987711517108764,2.4987711517108764,1.0
0.919,0.004919492750822164,0.001977094959934329,-0.023879436301918227,2.459746375411082,0.03954189919868658,2.4992882746097687,2.4992882746097687,2.4992882746097687,1.0
0.92,0.004921457902821578,0.0019532058063479562,-0.023898831574740452,2.460728951410789,0.03906411612695913,2.4997930675377478,2.4997930675377478,2.4997930675377478,1.0
0.921,0.004923399156009074,0.001929297375408813,-0.02391799097574339,2.461699578004537,0.03858594750817626,2.500285525512713,2.500285525512713,2.500285525512713,1.0
0.922,0.004925316491225264,0.0019053699030834666,-0.023936914315831472,2.4626582456126322,0.03810739806166933,2.5007656436743018,2.5007656436743018,2.5007656436743018,1.0
0.923,0.004927209889546828,0.0018814236255264058,-0.023955601408238984,2.463604944773414,0.037628472510528116,2.501233417283942,2.501233417283942,2.501233417283942,1.0
0.924,0.004929079332286685,0.001857458779077719,-0.023974052068531867,2.4645396661433425,0.03714917558155438,2.501688841724897,2.501688841724897,2.501688841724897,1.0
0.925,0.004930924800994192,0.0018334756002607727,-0.023992266114609546,2.465462400497096,0.036669512005215454,2.5021319125023114,2.5021319125023114,2.5021319125023114,1.0
0.926,0.0049327462774553165,0.0018094743257798525,-0.024010243366706745,2.466373138727658,0.03618948651559705,2.502562625243255,2.502562625243255,2.502562625243255,1.0
0.927,0.004934543743692822,0.0017854551925178543,-0.02402798364739524,2.4672718718464113,0.03570910385035709,2.5029809756967683,2.5029809756967683,2.5029809756967683,1.0
0.928,0.004936317181966444,0.0017614184375339202,-0.02404548678158563,2.4681585909832218,0.035228368750678404,2.5033869597339002,2.5033869597339002,2.5033869597339002,1.0
0.929,0.004938066574773059,0.0017373642980611243,-0.024062752596529034,2.4690332873865293,0.034747285961222486,2.503780573347752,2.503780573347752,2.503780573347752,1.0
0.93,0.004939791904846869,0.0017132930115041057,-0.024079780921818845,2.4698959524234345,0.034265860230082115,2.504161812653517,2.504161812653517,2.504161812653517,1.0
0.931,0.004941493155159561,0.001689204815436751,-0.02409657158939235,2.4707465775797806,0.03378409630873502,2.5045306738885156,2.5045306738885156,2.5045306738885156,1.0
0.932,0.004943170308920484,0.0016650999475998278,-0.024113124433532453,2.471585154460242,0.03330199895199656,2.5048871534122386,2.5048871534122386,2.5048871534122386,1.0
0.933,0.004944823349576805,0.0016409786458986464,-0.02412943929086926,2.4724116747884026,0.032819572917972925,2.5052312477063756,2.5052312477063756,2.5052312477063756,1.0
0.934,0.00494645226081368,0.001616841148400723,-0.02414551600038171,2.47322613040684,0.03233682296801446,2.5055629533748545,2.5055629533748545,2.5055629533748545,1.0
0.935,0.0049480570265544145,0.001592687693333407,-0.02416135440339918,2.474028513277207,0.03185375386666814,2.505882267143875,2.505882267143875,2.505882267143875,1.0
0.936,0.004949637630960617,0.001568518519081555,-0.024176954343603018,2.4748188154803086,0.031370370381631096,2.5061891858619396,2.5061891858619396,2.5061891858619396,1.0
0.937,0.004951194058432361,0.0015443338641851529,-0.02419231566702812,2.4755970292161806,0.030886677283703055,2.5064837064998837,2.5064837064998837,2.5064837064998837,1.0
0.9380000000000001,0.004952726293608335,0.0015201339673369875,-0.024207438222064417,2.4763631468041676,0.03040267934673975,2.5067658261509074,2.5067658261509074,2.5067658261509074,1.0
0.9390000000000001,0.004954234321365997,0.001495919067380264,-0.024222321859458402,2.4771171606829987,0.02991838134760528,2.507035542030604,2.507035542030604,2.507035542030604,1.0
0.9400000000000001,0.004955718126821722,0.0014716894033062757,-0.024236966432314582,2.477859063410861,0.029433788066125514,2.5072928514769868,2.5072928514769868,2.5072928514769868,1.0
0.9410000000000001,0.0049571776953309474,0.0014474452142520218,-0.024251371796096932,2.4785888476654736,0.028948904285040437,2.507537751950514,2.507537751950514,2.507537751950514,1.0
0.9420000000000001,0.004958613012488324,0.0014231867394978574,-0.024265537808630333,2.4793065062441624,0.028463734789957146,2.5077702410341196,2.5077702410341196,2.5077702410341196,1.0
0.9430000000000001,0.004960024064127849,0.0013989142184651412,-0.024279464330101953,2.4800120320639247,0.027978284369302824,2.5079903164332276,2.5079903164332276,2.5079903164332276,1.0
0.9440000000000001,0.004961410836323014,0.0013746278907138495,-0.024293151223062654,2.4807054181615067,0.02749255781427699,2.5081979759757838,2.5081979759757838,2.5081979759757838,1.0
0.9450000000000001,0.004962773315386935,0.0013503279959402401,-0.02430659835242832,2.4813866576934673,0.027006559918804803,2.508393217612272,2.508393217612272,2.508393217612272,1.0
0.9460000000000001,0.004964111487872495,0.0013260147739744565,-0.024319805585481226,2.4820557439362476,0.026520295479489128,2.5085760394157366,2.5085760394157366,2.5085760394157366,1.0
0.9470000000000001,0.004965425340572473,0.001301688464778191,-0.024332772791871304,2.4827126702862365,0.02603376929556382,2.5087464395818,2.5087464395818,2.5087464395818,1.0
0.9480000000000001,0.004966714860519671,0.0012773493084422879,-0.024345499843617464,2.4833574302598356,0.025546986168845758,2.508904416428681,2.508904416428681,2.508904416428681,1.0
0.9490000000000001,0.004967980034987048,0.0012529975451844003,-0.024357986615108837,2.4839900174935243,0.025059950903688004,2.5090499683972123,2.5090499683972123,2.5090499683972123,1.0
0.9500000000000001,0.0049692208514878445,0.0012286334153465974,-0.02437023298310604,2.4846104257439223,0.024572668306931948,2.5091830940508544,2.5091830940508544,2.5091830940508544,1.0
0.9510000000000001,0.004970437297775702,0.0012042571593930012,-0.024382238826742366,2.485218648887851,0.024085143187860023,2.5093037920757113,2.5093037920757113,2.5093037920757113,1.0
0.9520000000000001,0.004971629361844785,0.0011798690179074234,-0.024394004027524972,2.4858146809223927,0.02359738035814847,2.5094120612805413,2.5094120612805413,2.5094120612805413,1.0
0.9530000000000001,0.004972797031929904,0.0011554692315909679,-0.02440552846933609,2.486398515964952,0.023109384631819357,2.5095079005967715,2.5095079005967715,2.5095079005967715,1.0
0.9540000000000001,0.004973940296506627,0.0011310580412596815,-0.024416812038434123,2.4869701482533135,0.02262116082519363,2.509591309078507,2.509591309078507,2.509591309078507,1.0
0.9550000000000001,0.004975059144291394,0.0011066356878421512,-0.024427854623454807,2.4875295721456974,0.022132713756843024,2.5096622859025404,2.5096622859025404,2.5096622859025404,1.0
0.9560000000000001,0.004976153564241628,0.0010822024123771524,-0.024438656115412273,2.488076782120814,0.021644048247543048,2.509720830368357,2.509720830368357,2.509720830368357,1.0
0.9570000000000001,0.004977223545555846,0.0010577584560112427,-0.02444921640770017,2.488611772777923,0.021155169120224852,2.509766941898148,2.509766941898148,2.509766941898148,1.0
0.9580000000000001,0.004978269077673766,0.0010333040599964098,-0.02445953539609267,2.489134538836883,0.020666081199928195,2.5098006200368115,2.5098006200368115,2.5098006200368115,1.0
0.9590000000000001,0.004979290150276407,0.0010088394656876667,-0.024469612978745524,2.4896450751382035,0.020176789313753333,2.5098218644519568,2.5098218644519568,2.5098218644519568,1.0
0.96,0.004980286753286194,0.000984364914540682,-0.02447944905619706,2.490143376643097,0.019687298290813643,2.5098306749339105,2.5098306749339105,2.5098306749339105,1.0
0.961,0.0049812588768670596,0.0009598806481093918,-0.02448904353136917,2.4906294384335297,0.019197612962187836,2.5098270513957175,2.5098270513957175,2.5098270513957175,1.0
0.962,0.004982206511424534,0.0009353869080436276,-0.024498396309568245,2.491103255712267,0.018707738160872553,2.5098109938731397,2.5098109938731397,2.5098109938731397,1.0
0.963,0.0049831296476058485,0.000910883936086712,-0.02450750729848615,2.4915648238029244,0.01821767872173424,2.5097825025246587,2.5097825025246587,2.5097825025246587,1.0
0.964,0.004984028276300021,0.0008863719740730823,-0.0245163764082011,2.4920141381500103,0.017727439481461646,2.509741577631472,2.509741577631472,2.509741577631472,1.0
0.965,0.004984902388637949,0.0008618512639259149,-0.02452500355117856,2.4924511943189747,0.0172370252785183,2.5096882195974928,2.5096882195974928,2.5096882195974928,1.0
0.966,0.004985751975992498,0.0008373220476547127,-0.02453338864227212,2.492875987996249,0.016746440953094254,2.5096224289493434,2.5096224289493434,2.5096224289493434,1.0
0.967,0.00498657702997858,0.000812784567352944,-0.024541531598724308,2.49328851498929,0.01625569134705888,2.509544206336349,2.509544206336349,2.509544206336349,1.0
0.968,0.004987377542453251,0.0007882390651956266,-0.024549432340167435,2.4936887712266254,0.015764781303912533,2.509453552530538,2.509453552530538,2.509453552530538,1.0
0.969,0.004988153505515771,0.000763685783436964,-0.024557090788624367,2.4940767527578855,0.01527371566873928,2.509350468426625,2.509350468426625,2.509350468426625,1.0
