target_id,population_stratum,stiffness_n_per_m,damping_n_s_per_m,effective_mass_kg,actual_risk_class,actual_severity_ratio
broad_s10144_c07,broad,80.67936160024533,4.266145857190795,0.1814095202296913,UNSAFE,2.106087887964068
broad_s10144_c08,broad,1814.3647138221543,10.053406062761391,3.8048748907623615,SAFE,0.09616571703287592
broad_s10144_c09,broad,338.3745630481749,48.84360425023189,0.6057962116006309,SAFE,0.4925508145801755
broad_s10144_c10,broad,1256.1158222019183,29.21609577965129,2.0356326311654773,SAFE,0.136455563553839
broad_s10144_c11,broad,660.1935206470399,1.6157871822175824,0.8443025631919231,SAFE,0.2610161786931851
broad_s10145_c00,broad,844.5551310996888,26.752062557889143,1.9669780068545026,SAFE,0.20464753906297364
broad_s10145_c01,broad,210.23189430090088,6.240144208000829,5.452493526610594,UNSAFE,1.5
broad_s10145_c02,broad,114.45510319628272,7.791279520805933,0.23771296388913482,CAUTION,1.4642761929644308
broad_s10145_c03,broad,620.7880888296049,0.42598354485331785,0.38752478722149747,SAFE,0.27350834197729107
broad_s10145_c04,broad,100.2815035612548,1.2855957308131836,1.2573534554099282,UNSAFE,2.4986005915045886
broad_s10145_c05,broad,390.8324470599525,20.512616087539893,1.0689474958106338,SAFE,0.43887315689989737
broad_s10145_c06,broad,1480.3242369471275,0.48547620318773366,0.49958372096771453,SAFE,0.1132797443602817
broad_s10145_c07,broad,155.9114646980907,0.8861088161931661,0.11627578745102866,CAUTION,1.08661765802682
broad_s10145_c08,broad,1314.6174613787857,3.425949602260562,0.14754258442778084,SAFE,0.12705106895351262
broad_s10145_c09,broad,1973.0400370312836,47.92310838784549,2.197014232468212,SAFE,0.0858912445550999
broad_s10145_c10,broad,289.51845299549353,2.0075976102330806,0.7535305794521613,SAFE,0.5931125971813835
broad_s10145_c11,broad,553.2034834534522,10.606509081772892,4.13262374033681,SAFE,0.597
broad_s10146_c00,broad,1499.7110827270271,15.53387643375596,3.4069587564858312,SAFE,0.11560792757867859
broad_s10146_c01,broad,935.1482599860675,0.7177960604585384,0.5496408032853369,SAFE,0.18058175404147495
broad_s10146_c02,broad,514.1274569263103,19.48517368367363,0.14101700736925174,SAFE,0.3241738297018337
broad_s10146_c03,broad,158.328368308059,0.9397933869149038,1.223756323202996,UNSAFE,1.5
broad_s10146_c04,broad,110.0944010159577,9.161281171862258,0.20330972613107107,CAUTION,1.5138540338810977
broad_s10146_c05,broad,1228.2331727591388,0.4453806049529781,2.2646088021990964,SAFE,0.14498843229104183
broad_s10146_c06,broad,359.84813313339447,1.681752858050481,0.3616194196263196,SAFE,0.4696488812831865
broad_s10146_c07,broad,303.91334383450845,3.245238372631755,0.6780615035040694,SAFE,0.5707731822024072
broad_s10146_c08,broad,99.02223431538235,49.96247120913215,1.0781505082307896,UNSAFE,1.6809883511610586
broad_s10146_c09,broad,226.39111496196298,4.454279892838543,4.751246392470497,UNSAFE,1.5
broad_s10146_c10,broad,704.2149322256397,1.8588654236190483,0.12381986341907696,SAFE,0.23749628187227087
broad_s10146_c11,broad,1870.0995325207339,29.39146651958968,1.9176639356493421,SAFE,0.09073726561444762
broad_s10147_c00,broad,234.8747605976823,15.852697382326518,4.926978889281269,SAFE,0.9594966233418325
broad_s10147_c01,broad,122.61674286345144,32.23679158740484,0.1413035332990211,CAUTION,1.3592436301003807
broad_s10147_c02,broad,2205.9814478157678,6.749890342760937,3.6262714927028186,SAFE,0.07975955049956757
broad_s10147_c03,broad,1191.9557548664488,46.52926569952579,0.10056444775307688,SAFE,0.13982621920839708
broad_s10147_c04,broad,1554.3366368474924,5.578835814675192,2.2667647116778697,SAFE,0.11213660324886136
broad_s10147_c05,broad,528.0767707034777,0.40226387072700026,0.7096506578353047,SAFE,0.3298640742861396
broad_s10147_c06,broad,581.7268533070747,1.7412161118932699,1.6064811464574147,SAFE,0.29082435955606084
broad_s10147_c07,broad,250.83241913691836,0.5749687985727266,0.3656968537426159,SAFE,0.6974600267498339
broad_s10147_c08,broad,81.793572565371,19.968131560548184,0.21367920221320139,UNSAFE,2.0376478448217465
broad_s10147_c09,broad,149.7218325829293,0.8659052119998942,1.3374624464606204,UNSAFE,1.5976978665411448
broad_s10147_c10,broad,379.1547569574477,3.5846561856935653,0.4164369898890804,SAFE,0.44844743962430017
broad_s10147_c11,broad,912.457104193607,2.5797706878151647,0.8868296435390864,SAFE,0.18466478572835984
broad_s10148_c00,broad,689.1770741977406,3.4837884572900917,0.2219933712426887,SAFE,0.24330529508831303
broad_s10148_c01,broad,241.5490031113267,5.899094949860312,1.9122702158744642,SAFE,0.8842370197856525
broad_s10148_c02,broad,170.67315647405192,16.75015895589661,1.5257659511053516,CAUTION,1.0526618264608458
broad_s10148_c03,broad,197.7999806890976,7.562168424252626,3.1864738606219984,CAUTION,1.1976920024601672
broad_s10148_c04,broad,1504.774785642439,37.405065386421796,2.4957508790157017,SAFE,0.11388345008471673
broad_s10148_c05,broad,119.08094131891595,1.5873874508532362,0.38441703296430607,CAUTION,1.4770763330198429
broad_s10148_c06,broad,2433.2468041932725,48.52336607690314,0.8206382382970415,SAFE,0.06871181150117091
broad_s10148_c07,broad,478.9738481181878,12.77737765515366,0.10700909443258531,SAFE,0.3479852907723429
broad_s10148_c08,broad,1376.059943814206,2.2402204567525077,0.5392415069002378,SAFE,0.1224004342551446
broad_s10148_c09,broad,899.9530785618276,0.32786841908911907,0.6134529256383395,SAFE,0.18994207960368828
broad_s10148_c10,broad,85.86711003855083,0.5700231709891198,5.202605473338127,UNSAFE,9.290337012184025
broad_s10148_c11,broad,382.07768995247545,0.8498759591072798,0.1450314540202502,SAFE,0.4402114860284625
broad_s10149_c00,broad,2371.740166788936,45.27163529718732,0.21296789028861274,SAFE,0.07027189107831916
broad_s10149_c01,broad,1129.0348985105488,3.3835396456185425,5.305783286677973,SAFE,0.7550000000000001
broad_s10149_c02,broad,306.4734294580044,19.080097636453075,3.0199654359469728,SAFE,0.6466143037574376
broad_s10149_c03,broad,983.3939148274625,1.0968937000261156,2.131849867874811,SAFE,0.1785163461881173
broad_s10149_c04,broad,181.24715241083288,5.8091859559135735,0.5424608210289419,SAFE,0.9665977397293306
broad_s10149_c05,broad,1586.2661038731358,0.5759486488547314,0.16851021492770088,SAFE,0.10528880091782551
broad_s10149_c06,broad,99.88652886855014,0.324146438849227,0.3210935466717642,UNSAFE,1.7382703274209805
broad_s10149_c07,broad,431.476690809557,34.09793455232507,0.10350052332118968,SAFE,0.38627038312071554
broad_s10149_c08,broad,745.8438665538994,13.701927934415831,0.5701998562071027,SAFE,0.22615663988859047
broad_s10149_c09,broad,456.32616821377354,7.431855082705312,1.5323199843077195,SAFE,0.38843141671572506
broad_s10149_c10,broad,169.80884278895527,1.1701651267292394,0.8345945407653165,CAUTION,1.1676134924266905
broad_s10149_c11,broad,100.77693606995683,1.8973572621423704,4.227949128587449,UNSAFE,4.142713401072489
broad_s10150_c00,broad,537.7137580765997,6.051056206825357,0.7994692961079599,SAFE,0.32055387518342393
broad_s10150_c01,broad,1172.5699467163106,1.9230086417830823,1.84071616241944,SAFE,0.15043875504653184
broad_s10150_c02,broad,1596.8035409775207,15.057103405165714,0.13808999146479115,SAFE,0.10447002076328502
broad_s10150_c03,broad,430.3185600401896,1.0788684625707716,0.6469583374581057,SAFE,0.4073621925236134
broad_s10150_c04,broad,250.6636816244713,21.368221413214407,0.35571802430803245,SAFE,0.6649015349433661
broad_s10150_c05,broad,921.3655331703502,0.36598778247192554,0.17391389195016105,SAFE,0.18175533342151567
broad_s10150_c06,broad,617.0915422956057,58.337029657248685,3.3513997357409355,SAFE,0.2777196461090969
broad_s10150_c07,broad,135.2793542005918,0.5515389800007178,5.680166759903418,UNSAFE,5.153977049283111
broad_s10150_c08,broad,2056.253870385188,31.33275815423042,0.405330546220079,SAFE,0.08120320601247298
broad_s10150_c09,broad,214.9890691273144,1.3778318488208896,2.672508498524105,UNSAFE,1.5
broad_s10150_c10,broad,124.5232520530709,7.264610740061639,0.2503681817578382,CAUTION,1.3533231184705632
broad_s10150_c11,broad,81.7385948795167,3.6999753692067037,1.4792790405935987,UNSAFE,2.8872927089168563
broad_s10151_c00,broad,85.78458004769783,5.896188742609904,3.6379565897005386,UNSAFE,2.9333278780344507
broad_s10151_c01,broad,233.05901992830084,41.22686956297893,0.14675445205151952,SAFE,0.7151264312589838
broad_s10151_c02,broad,2285.0997457395247,16.1789974262008,0.3920606543017731,SAFE,0.07314857063406388
broad_s10151_c03,broad,1209.9783791033683,25.49843031966538,0.38623894855187246,SAFE,0.13808685748298324
broad_s10151_c04,broad,474.8052347570833,0.7231144518064508,0.27580580529055276,SAFE,0.3550782500794912
broad_s10151_c05,broad,1572.092807524854,2.941400715320657,4.3941656016288695,SAFE,0.1070420665782531
broad_s10151_c06,broad,623.6091860275612,1.7411908781113212,0.7269010870153084,SAFE,0.2730510083432641
broad_s10151_c07,broad,141.30974804392156,0.30982028113801635,0.8686294959985766,UNSAFE,1.5408094209176872
broad_s10151_c08,broad,332.6074911350737,1.984254199020519,2.4384470569730508,UNSAFE,1.5
broad_s10151_c09,broad,250.65145085553925,1.0332913704400648,1.5309862412480075,UNSAFE,1.5
broad_s10151_c10,broad,1008.1962132390485,9.633422461217009,0.1072925013913185,SAFE,0.16552065657994083
broad_s10151_c11,broad,118.04125501546908,10.594462840454076,1.6792364008908527,UNSAFE,1.6697274189360338
broad_s10152_c00,broad,137.56775306218097,2.4669501089273527,0.23106274382299835,CAUTION,1.251709823393825
broad_s10152_c01,broad,83.0261612869541,0.6514645590478039,0.1733957539038551,UNSAFE,2.096427590205441
broad_s10152_c02,broad,905.5024215750774,51.39656541354267,0.1278111412836686,SAFE,0.18405987957134085
broad_s10152_c03,broad,127.27034211565415,0.744159236891679,0.9050711473446311,UNSAFE,1.7612463669364733
broad_s10152_c04,broad,469.29562585044846,1.7453122876263596,0.6739323316961291,SAFE,0.37079098461456966
broad_s10152_c05,broad,308.2546861748192,9.82505677180626,0.547017857092665,SAFE,0.5548067182328333
broad_s10152_c06,broad,231.54330282594353,35.186249131460684,0.38192678315129924,SAFE,0.7198077621409044
broad_s10152_c07,broad,587.649910748392,14.2094987046721,1.4387549673041062,SAFE,0.2955376917436985
broad_s10152_c08,broad,1510.6492652818256,5.061309703537671,5.278142794503456,SAFE,0.11792421934730275
broad_s10152_c09,broad,2404.083913282341,0.4445641617562158,1.6344272630472227,SAFE,0.07115112528908073
broad_s10152_c10,broad,1286.5527834743682,18.793774673771328,3.322241731980861,SAFE,0.1348607662309125
broad_s10152_c11,broad,397.7370944521898,3.1225838261342966,2.415961854500835,CAUTION,1.247
broad_s10153_c00,broad,93.919669470003,0.3695499662076294,5.209055445090179,UNSAFE,7.875984713298158
broad_s10153_c01,broad,640.8171307636733,1.0489098321594923,0.22249026828382254,SAFE,0.2619348090780536
broad_s10153_c02,broad,1601.6943896632513,4.94413713418985,0.4675439235288469,SAFE,0.10462294461509727
broad_s10153_c03,broad,1057.7240211310354,8.229869748076755,0.1422214347171474,SAFE,0.15789865512181972
broad_s10153_c04,broad,384.0134215465897,30.718182342780185,0.11096939916950653,SAFE,0.43401260819329374
broad_s10153_c05,broad,107.29255116807116,11.117921126642528,0.38315140190247143,CAUTION,1.5555477474050667
broad_s10153_c06,broad,569.4529373157903,1.9088066580867498,3.195340469837438,UNSAFE,1.5
broad_s10153_c07,broad,186.57002615112071,15.994934151869131,2.79117260422092,CAUTION,1.0771150194328567
broad_s10153_c08,broad,925.4345755311622,3.277435926933486,0.6313403301292331,SAFE,0.18323111847301124
broad_s10153_c09,broad,141.0772799553193,1.7146290291808493,1.6195295609249682,UNSAFE,1.7475983588016306
broad_s10153_c10,broad,252.69978146804885,54.93717901654704,1.1628289126796227,SAFE,0.6595441211070565
broad_s10153_c11,broad,2334.6140776432912,0.6576077766479624,1.0448448345077113,SAFE,0.07225843073878695
broad_s10154_c00,broad,149.3927043405303,0.3781576414908515,0.3427562896457408,CAUTION,1.163208704075546
broad_s10154_c01,broad,337.48775860445323,15.326870792594525,1.0832305229125831,SAFE,0.5166922751162354
broad_s10154_c02,broad,698.8366558890009,1.2604634297462394,2.8706731673453887,UNSAFE,1.4020000000000001
broad_s10154_c03,broad,1190.190725237084,3.253848137404891,0.2094009531510384,SAFE,0.14052034846059455
broad_s10154_c04,broad,113.80076211789842,7.936840660602803,3.428698655623423,UNSAFE,2.0934700663355392
broad_s10154_c05,broad,99.94415284967803,25.14746631284829,5.405430347209897,UNSAFE,1.865804916935249
broad_s10154_c06,broad,779.3701336256962,19.17571027049545,0.732633591822034,SAFE,0.21664416949309534
broad_s10154_c07,broad,2176.8506168672106,0.7448220433930597,0.1836277948456513,SAFE,0.07667289420825894
broad_s10154_c08,broad,1498.3250300021143,0.5497764914475372,0.4400785421589738,SAFE,0.11174564254281405
broad_s10154_c09,broad,578.5079842844862,6.5073839701111815,1.1546348007195,SAFE,0.3002422438036799
broad_s10154_c10,broad,260.35723580564274,50.372487427181895,0.11313499872239281,SAFE,0.6401460591241734
broad_s10154_c11,broad,232.47439382174375,1.9220402636350682,2.017543241802293,UNSAFE,1.5
broad_s10155_c00,broad,574.389431233204,21.47443119198508,0.5164847293746211,SAFE,0.2918868738911618
broad_s10155_c01,broad,1152.3937185118498,50.99792164526865,0.16045616224562442,SAFE,0.144626496994354
broad_s10155_c02,broad,582.9981349468156,27.916298712747516,1.6732464141668626,SAFE,0.29624549465934674
broad_s10155_c03,broad,2236.3683193033276,1.4468092028360544,2.898668683013842,SAFE,0.0775220659205921
broad_s10155_c04,broad,1039.361020452443,2.05363524563908,0.1252397805840244,SAFE,0.16073259833303355
broad_s10155_c05,broad,271.6818391332495,10.46319587718746,0.22593069823083353,SAFE,0.6161032350429687
broad_s10155_c06,broad,187.55641080081045,7.747402192193188,0.8804758715009928,SAFE,0.9733531174757754
broad_s10155_c07,broad,80.36964240216658,5.099617538426921,4.2387952072695665,UNSAFE,3.267745125391248
broad_s10155_c08,broad,148.32587987863886,3.0819412875939496,1.5071607254784787,CAUTION,1.554001746021916
broad_s10155_c09,broad,343.6044421604049,0.5695363718487507,4.267686100040562,UNSAFE,1.5
broad_s10155_c10,broad,121.30654073397783,0.30728406593485275,0.2810884832308729,CAUTION,1.4306082232238375
broad_s10155_c11,broad,1482.7605026135097,0.9430173579991747,0.7474227845630524,SAFE,0.11280846060464594
broad_s10156_c00,broad,190.83068597433703,0.5560012115040105,1.296364524403921,UNSAFE,1.5
broad_s10156_c01,broad,576.0747375375274,0.8701696505980456,1.7401036501331815,SAFE,0.295400404630895
broad_s10156_c02,broad,75.01928094372899,7.53220712415914,0.3147293089964396,UNSAFE,2.238105515008276
broad_s10156_c03,broad,287.11760644875983,0.33012045800476775,0.15566214158490574,SAFE,0.5841394215810041
broad_s10156_c04,broad,1856.810876000009,6.301869542445745,0.13500881457579358,SAFE,0.08987794755033938
broad_s10156_c05,broad,1111.3486408883439,18.422871038397723,1.0295864703344184,SAFE,0.15234649969654598
broad_s10156_c06,broad,695.6180918512346,3.0851134723603715,3.437903133086378,CAUTION,1.11
broad_s10156_c07,broad,2384.465695321905,2.6172911880404044,2.2641251942284537,SAFE,0.0705771903529785
broad_s10156_c08,broad,363.7105516646739,10.811696963565279,0.22095280528632683,SAFE,0.4602798524878638
broad_s10156_c09,broad,127.71752685904785,1.5745081540287849,0.5040040960132629,CAUTION,1.4360883771744732
broad_s10156_c10,broad,817.5667199703176,40.5955634134054,4.447982780514156,SAFE,0.225002372617705
broad_s10156_c11,broad,142.11866137932404,37.80084365246463,0.6651654449555835,CAUTION,1.1727262338318616
broad_s10157_c00,broad,224.35880038427,4.753908126957056,0.10312081703236765,SAFE,0.7466008585799845
broad_s10157_c01,broad,560.9856997453918,11.483982630965631,0.7202256827719162,SAFE,0.30376108471977675
broad_s10157_c02,broad,241.40713097611274,6.921616222985132,0.19251238046333924,SAFE,0.6961875243117942
broad_s10157_c03,broad,612.0199132015398,1.226017338013181,3.15651916057199,UNSAFE,1.493
broad_s10157_c04,broad,1198.1628968861412,0.4577894877384968,1.6718398417507452,SAFE,0.14630445256093705
broad_s10157_c05,broad,983.2831169662268,0.5427973769206397,0.23087292957613714,SAFE,0.17053906750374045
broad_s10157_c06,broad,92.24810112319125,2.146075523459253,0.5185881900061694,UNSAFE,2.1302934599153716
broad_s10157_c07,broad,1869.6806820728414,21.785520907327072,0.2837315779325625,SAFE,0.08929888148160443
broad_s10157_c08,broad,113.39351426328696,46.67910919065489,4.976722524336422,CAUTION,1.4698075170422478
broad_s10157_c09,broad,140.64952404927115,25.373452795836027,0.941671975770394,CAUTION,1.1849785329129745
broad_s10157_c10,broad,1527.2788676181642,3.538186851142467,2.2424780466492433,SAFE,0.11461217265010627
broad_s10157_c11,broad,365.4540767119771,0.977131617990034,1.2223276081872618,SAFE,0.48067881544357466
broad_s10158_c00,broad,546.3263010003313,13.664762544544287,1.4102375454902503,SAFE,0.3185454297826647
broad_s10158_c01,broad,302.04939037510627,1.0273017400706281,0.24860441544593917,SAFE,0.5617028633339142
broad_s10158_c02,broad,1438.0966944677568,38.1267391515676,3.2285643423850865,SAFE,0.12029575255241542
broad_s10158_c03,broad,377.97116621294253,5.450638852142989,0.9828050076320375,SAFE,0.45901316544258114
broad_s10158_c04,broad,173.24892578591607,0.4571337525319788,4.873789577473982,UNSAFE,3.807899627806439
broad_s10158_c05,broad,1122.4991239972587,8.363474610544337,1.581552429546854,SAFE,0.15375675231564384
broad_s10158_c06,broad,898.0204824939248,2.0491465130609137,0.51135470606758,SAFE,0.18749713359168985
broad_s10158_c07,broad,223.41138178562383,1.387387828727537,2.9798652693350207,UNSAFE,1.5
broad_s10158_c08,broad,134.33318392461652,0.4691574888167444,0.29097591701403597,CAUTION,1.2999084934297243
broad_s10158_c09,broad,709.5022008447914,57.99736283946231,0.10488662875450486,SAFE,0.23490648297950195
broad_s10158_c10,broad,81.51423969057225,4.0603797515667175,0.19328987643454937,UNSAFE,2.094542077140569
broad_s10158_c11,broad,2185.100743580413,20.28758434858273,0.6553931072212659,SAFE,0.07666514428810749
broad_s10159_c00,broad,808.6983462156555,45.71277504897428,1.009490952791682,SAFE,0.20648927086719218
broad_s10159_c01,broad,131.3565530192076,2.9999631272211866,0.5039052740670986,CAUTION,1.3769195585821095
broad_s10159_c02,broad,1676.1844432397652,5.76610323064402,2.871849099038469,SAFE,0.10498790871846661
broad_s10159_c03,broad,137.533951310716,0.8637495009661741,3.215467099192612,UNSAFE,3.661893028553449
broad_s10159_c04,broad,271.9448940110036,0.30791351108506076,0.2644823961362776,SAFE,0.6173975194347128
broad_s10159_c05,broad,77.24793330521067,7.590569753916337,4.864721297970142,UNSAFE,3.2054045122811106
broad_s10159_c06,broad,603.6591492951795,19.253009416113517,0.11497537455354286,SAFE,0.2760939958605171
broad_s10159_c07,broad,183.04168312845894,37.76886223290516,0.554714112669194,SAFE,0.9105393676278093
broad_s10159_c08,broad,1179.4851591326142,1.2317660382006623,0.33774247006113056,SAFE,0.1420652390114995
broad_s10159_c09,broad,357.4885222533571,0.4746019117634971,1.4244696573038083,UNSAFE,1.486
broad_s10159_c10,broad,563.7656067451462,12.757224141572348,1.6543103338972664,SAFE,0.31083445752849626
broad_s10159_c11,broad,1876.2334901078545,2.2624121836496514,0.14351260906128624,SAFE,0.08896483661525209
broad_s10160_c00,broad,573.1526376274588,57.98016060975661,2.487229836972186,SAFE,0.29319061214180386
broad_s10160_c01,broad,84.26853234928747,4.06811993617989,0.19122021340462816,UNSAFE,2.024740586980007
broad_s10160_c02,broad,2121.528970020209,6.184440077809096,1.3367956227521463,SAFE,0.07975994262458656
broad_s10160_c03,broad,327.1266444288084,14.46342754266631,0.654802958739642,SAFE,0.520604618761772
broad_s10160_c04,broad,117.87658125074391,20.883884359663444,2.1098298703133134,CAUTION,1.477990664182261
broad_s10160_c05,broad,1221.2797821717415,0.4070054683690026,0.101789123851057,SAFE,0.13668863797500094
broad_s10160_c06,broad,816.0423637851794,1.8804658141940405,0.9562495508042516,SAFE,0.20881625219330885
broad_s10160_c07,broad,287.5353609937932,25.087669656980903,0.5470327629864057,SAFE,0.5796388523854087
broad_s10160_c08,broad,1548.7648314026578,6.7072233886819275,0.2788428783560768,SAFE,0.10797717782997686
broad_s10160_c09,broad,155.55088411507785,0.885780455230572,3.7465808081688783,UNSAFE,3.38817981679335
broad_s10160_c10,broad,225.3957331656829,1.660686566724364,4.85099470040118,UNSAFE,2.032649175057817
broad_s10160_c11,broad,603.23669646816,0.6624559767107083,0.2415088338603937,SAFE,0.27960188939646435
broad_s10161_c00,broad,1389.420238213188,11.1526199833579,1.2148559687460145,SAFE,0.12189238163030776
broad_s10161_c01,broad,97.13124714653864,31.754404168951762,0.45683901173288705,UNSAFE,1.7158343287388271
broad_s10161_c02,broad,100.54927865215966,0.694864688834926,1.9936708612869696,UNSAFE,4.276640914847884
broad_s10161_c03,broad,468.8282692680002,1.2365821684652474,4.7761924574008585,UNSAFE,1.5
broad_s10161_c04,broad,699.0380289185291,0.4117037491148255,0.11048367480613785,SAFE,0.23908895376434713
broad_s10161_c05,broad,214.33846828972213,23.133154774301754,3.2626778304160173,SAFE,0.8916133926006116
broad_s10161_c06,broad,841.0943087022551,7.787927528267562,0.1763330877834309,SAFE,0.1988150385047591
broad_s10161_c07,broad,312.7886891221344,2.524745189645083,0.26478519160423136,SAFE,0.541386124700439
broad_s10161_c08,broad,165.64660671860673,3.091080880382328,0.3784418137498096,CAUTION,1.0469652235476536
broad_s10161_c09,broad,2370.844685279795,0.9504145527988761,0.7619545606362835,SAFE,0.07048753297822898
broad_s10161_c10,broad,1588.406344171841,42.9424294380823,2.2920034171304584,SAFE,0.10727348265675621
broad_s10161_c11,broad,432.94831640124096,4.916237405927624,0.9426008080785645,SAFE,0.4008203009503797
broad_s10162_c00,broad,245.88088133822194,2.6081409797479176,0.17846350189659815,SAFE,0.6871812786323666
broad_s10162_c01,broad,714.644038514461,14.713922497686175,0.46348675638475434,SAFE,0.23530014796663415
broad_s10162_c02,broad,2158.505625319959,1.703883756238338,0.201495389119292,SAFE,0.07735955405252755
broad_s10162_c03,broad,1311.808687151424,22.987889996465707,1.0961444490787124,SAFE,0.1288003758988459
broad_s10162_c04,broad,117.87902972342249,45.398923286309326,2.2510284667546685,CAUTION,1.4137918941508276
broad_s10162_c05,broad,383.0661067556192,31.184253938578195,0.7082822809724862,SAFE,0.4350948995277794
broad_s10162_c06,broad,555.9053436813638,3.688604568132625,1.5621406036825636,SAFE,0.30807530791192667
broad_s10162_c07,broad,87.93238257302166,0.3751590752414763,0.9302534130508617,UNSAFE,3.416047411246848
broad_s10162_c08,broad,891.0008380085408,6.222656337948078,5.1647271511857635,SAFE,0.847
broad_s10162_c09,broad,156.59460769252595,0.5382102365783243,3.0803263242282064,UNSAFE,3.445139123332927
broad_s10162_c10,broad,1612.6037038010325,7.391816783247408,0.37712464697664433,SAFE,0.1038137036749742
broad_s10162_c11,broad,199.16128422640443,1.1244617785878261,0.11920478732172281,SAFE,0.8469423008190804
broad_s10163_c00,broad,87.83988226464871,2.944306296372231,0.10915270185337718,UNSAFE,1.9247523020981403
broad_s10163_c01,broad,277.19714854476274,5.1584354664207925,3.0061206869320416,CAUTION,1.236
broad_s10163_c02,broad,434.31111526684674,1.3802051808858,0.5623698362202733,SAFE,0.39687253401465433
broad_s10163_c03,broad,126.8876079325355,2.606312741759859,0.3289179764915303,CAUTION,1.3715361932202297
broad_s10163_c04,broad,1292.9698436196934,0.6836236440249064,3.1727043837194207,SAFE,0.13330583945354268
broad_s10163_c05,broad,194.96851594873849,14.836943648548736,0.145925575095012,SAFE,0.8548388741415389
broad_s10163_c06,broad,642.4008978703525,0.3303632056415371,1.6729377926532838,SAFE,0.26483341472217137
broad_s10163_c07,broad,813.8538989991883,33.315991050464184,0.901246309395478,SAFE,0.20634167578650311
broad_s10163_c08,broad,373.1434012118122,43.75866455245205,1.4023208867699313,SAFE,0.44666124202610746
broad_s10163_c09,broad,1737.359084737654,7.696074939046761,0.20971395711658566,SAFE,0.09614127223439484
broad_s10163_c10,broad,167.86669355556856,0.8429156503820736,0.40566936202692844,CAUTION,1.0273883409671207
broad_s10163_c11,broad,2127.7834168454515,23.369674884615705,4.502281786142279,SAFE,0.08160446621902707
broad_s10164_c00,broad,156.5001709302388,2.7444180484107092,0.17919976591942063,CAUTION,1.0866422426246554
broad_s10164_c01,broad,1807.4802368315093,27.82512601698207,0.2324197161756384,SAFE,0.09226776010457147
broad_s10164_c02,broad,1335.5273165905674,0.5535527940730554,2.9196828495495537,SAFE,0.1315937612040471
broad_s10164_c03,broad,332.4567977448215,9.057127564209729,1.6464641681783108,SAFE,0.5684217759654592
broad_s10164_c04,broad,910.978459769739,5.573981313191713,5.910052542367983,CAUTION,1.276
broad_s10164_c05,broad,2348.5788541632296,1.6639844878435823,0.1302758313126512,SAFE,0.07103971940805678
broad_s10164_c06,broad,464.59245346522675,11.833573834534594,0.3364319957347181,SAFE,0.36176086561250165
broad_s10164_c07,broad,606.3185175169845,44.56959109363005,0.4605446092763344,SAFE,0.27488302245691787
broad_s10164_c08,broad,114.9343884206242,23.401900265996407,0.5916736498872646,CAUTION,1.4501026809533244
broad_s10164_c09,broad,313.651874230318,2.65336022856098,0.9438119380083981,SAFE,0.551484841136293
broad_s10164_c10,broad,75.99553737453597,0.4416433471813823,3.8365052265268447,UNSAFE,7.372688777739632
broad_s10164_c11,broad,212.095883050578,0.8016049707936356,1.3515249599681753,UNSAFE,1.5
broad_s10165_c00,broad,336.6296930117553,1.3267444806755129,1.581310467521537,UNSAFE,1.4100000000000001
broad_s10165_c01,broad,477.34629235704404,0.3043280766040551,0.685824273505173,SAFE,0.3681229796699072
broad_s10165_c02,broad,931.0739235929353,34.798161724425,5.690430985553671,SAFE,0.20727253717449354
broad_s10165_c03,broad,1308.5117899807824,7.277395643194769,2.7461616306555414,SAFE,0.1333325830229325
broad_s10165_c04,broad,269.130010998695,6.046068041379507,1.4754849994994281,SAFE,0.7271641785576279
broad_s10165_c05,broad,88.36331352460465,0.5814104798976815,0.20421758240243598,UNSAFE,1.9601945887362797
broad_s10165_c06,broad,116.64156350185776,19.98012077015731,0.3758741952746456,CAUTION,1.4288788796052072
broad_s10165_c07,broad,637.8065645592944,2.1460005895044962,0.17161602153203578,SAFE,0.262706375614442
broad_s10165_c08,broad,2278.946118963204,56.04075374660294,4.066993647007857,SAFE,0.07539155146424185
broad_s10165_c09,broad,189.52397590782462,2.9063792707028604,0.5137292966876189,SAFE,0.9170488082665811
broad_s10165_c10,broad,143.4614852429442,0.9040084526557727,0.8110282454342201,UNSAFE,1.4504473514811744
broad_s10165_c11,broad,1803.1713207567423,13.42265936437524,0.11785263174140612,SAFE,0.0925016687061909
broad_s10166_c00,broad,295.8148375678433,0.6725442738675593,2.8534896007680217,UNSAFE,1.5
broad_s10166_c01,broad,917.1611912598867,1.6241548866080957,3.930169024764283,CAUTION,1.323
broad_s10166_c02,broad,1919.0118187285786,25.80138743368388,0.11312282372546703,SAFE,0.08685234731198598
broad_s10166_c03,broad,1052.4583138839853,0.9303464596604638,0.8479203031424649,SAFE,0.16207410341634698
broad_s10166_c04,broad,511.1710890736429,15.006341562900575,1.9084044694104731,SAFE,0.3507797058438557
broad_s10166_c05,broad,148.65778210689285,2.5479225165373656,0.22087858670671065,CAUTION,1.1540396807966682
broad_s10166_c06,broad,331.7913420547624,49.74748808297198,0.3397525082535474,SAFE,0.5023237363710915
broad_s10166_c07,broad,1582.6444896139412,7.698597971757777,0.15325699850577418,SAFE,0.10548537663831792
broad_s10166_c08,broad,210.54652796490655,3.5311621158682223,1.1389806184773927,SAFE,0.9410220604699955
