contact_mode,target,probe,sensing_regime,pipeline,severity,trial_count,stiffness_bias,stiffness_rmse,stiffness_relative_bias,stiffness_relative_rmse,stiffness_p95_abs_relative_error,stiffness_worst_abs_relative_error,stiffness_eiv_relative_bias,stiffness_eiv_relative_rmse,damping_bias,damping_rmse,damping_relative_bias,damping_relative_rmse,damping_p95_abs_relative_error,damping_worst_abs_relative_error,damping_eiv_relative_bias,damping_eiv_relative_rmse,effective_mass_bias,effective_mass_rmse,effective_mass_relative_bias,effective_mass_relative_rmse,effective_mass_p95_abs_relative_error,effective_mass_worst_abs_relative_error,effective_mass_eiv_relative_bias,effective_mass_eiv_relative_rmse,parameter_error_median,parameter_error_p95,parameter_error_worst,rank_minimum,rank_deficient_fraction,normalized_singular_value_1_median,normalized_singular_value_2_median,normalized_singular_value_3_median,condition_number_median,condition_number_p95,parameter_correlation_median,parameter_correlation_p95,rls_convergence_fraction,rls_convergence_time_median_s,rls_convergence_time_p95_s,ratio_estimate_valid_fraction,natural_frequency_relative_bias,natural_frequency_relative_rmse,natural_frequency_p95_abs_relative_error,damping_ratio_relative_bias,damping_ratio_relative_rmse,damping_ratio_p95_abs_relative_error,peak_force_n,absolute_impulse_n_s,absolute_input_energy_j,peak_target_displacement_m,rms_target_displacement_m,peak_target_velocity_m_per_s,peak_target_acceleration_m_per_s2,normalized_information_score,information_per_peak_displacement,information_per_input_energy,estimation_error_per_peak_displacement,estimation_error_per_input_energy,filter_delay_s,maximum_peak_force_n,maximum_peak_target_displacement_m
unilateral,high_effective_mass,chirp,no_direct_velocity,low_pass,severe,10,-195.12167636496662,195.50674465694874,-0.650405587883222,0.6516891488564958,0.6930177787445339,0.6947143950888303,-0.23879634431302638,0.24344934899394471,1.930707690344181,2.635445721570247,0.3861415380688363,0.5270891443140494,0.9928849941427949,1.26968160416465,-0.4445715858081848,0.5675251073818297,-4.701150280466322,4.7044104251431245,-0.9402300560932645,0.9408820850286248,0.9852831529764704,0.9935582962031443,-0.28404135680783715,0.2921295608052573,0.6913888380312618,0.8877230693249811,0.9776138946457222,3,0.0,1.1922816803705196,1.00046297608375,0.7707725986439316,1.5485912830552155,1.7643335229612849,0.36832072437247765,0.5010528765587517,0.0,-1.0,-1.0,1.0,0.027632158453337753,0.21396127537546125,0.34444009465307185,0.5345763767858089,4.695670043323876,8.8112345195048,0.9999985396147314,1.0296175832288088,0.011735055410992493,0.004611064188298177,0.0020385802629649496,0.03240066437585151,0.3443210924564938,0.9694374348099069,2.1024158311873355,0.826103840891806,1.4994127381393825,0.589165379980756,0.015915494309189534,0.9999985396147314,0.004611064188298177
unilateral,high_effective_mass,chirp,no_direct_velocity,savitzky_golay,severe,10,-195.0889093187089,195.55397000707626,-0.6502963643956964,0.6518465666902542,0.6973325379984722,0.7009683666823131,-0.33395690429810243,0.3401182888438663,1.7519759700761512,2.5905225364004827,0.3503951940152302,0.5181045072800966,0.9875128975017247,1.1555615643332646,-0.47201491432367443,0.572021291602156,-4.64854697137233,4.653339725304113,-0.9297093942744658,0.9306679450608225,0.98066504430856,0.989328610414727,-0.4299735601200695,0.4411724910376392,0.6856591472263589,0.8786451032116475,0.9307887894981638,3,0.0,1.2033513118168155,0.9993993136027832,0.7511535592323553,1.6020296527544122,1.8229167503910544,0.3845870386544997,0.5264571243563417,0.0,-1.0,-1.0,1.0,0.024161925803100344,0.21322493964055014,0.3345696825000138,0.7088884869155482,4.352990163658188,8.071269064046419,0.9999985396147314,1.0296175832288088,0.011735055410992493,0.004611064188298177,0.0020385802629649496,0.03240066437585151,0.3443210924564938,0.9648889190092038,2.0925514796733267,0.8222278337990382,1.4869867762118874,0.5842828373729592,0.06,0.9999985396147314,0.004611064188298177
unilateral,high_effective_mass,chirp,no_direct_acceleration,finite_difference,severe,10,-200.81663140292596,200.8876473615658,-0.6693887713430866,0.6696254912052193,0.6992058722411678,0.7044196225334478,-0.3139455684219169,0.3245067710848131,0.9339033074160126,1.5519818422909948,0.18678066148320255,0.31039636845819896,0.5637617901390503,0.6518216388464986,-0.7142218240504127,0.7351495689334407,-4.761318192529508,4.762201725056491,-0.9522636385059016,0.9524403450112983,0.9769120116053995,0.9779510546623216,-0.3986758147525338,0.41509944106237373,0.6886496753305758,0.7471922806985751,0.7683001485382013,3,0.0,1.1350581618311952,0.99836710395038,0.8467599618170514,1.3412701910758913,1.4216235125816632,0.2808770131638772,0.33568311027448494,0.0,-1.0,-1.0,1.0,0.0625448030920151,0.06849025346175538,0.10180238454514148,-0.056382841101064174,1.8211477712775588,2.916080956179279,0.9999985396147314,1.0296175832288088,0.011735055410992493,0.004611064188298177,0.0020385802629649496,0.03240066437585151,0.3443210924564938,0.9858374308198509,2.1379824495214796,0.8400790591038834,1.4934723248446868,0.5868312088969789,0.0,0.9999985396147314,0.004611064188298177
unilateral,high_effective_mass,chirp,no_direct_acceleration,low_pass,severe,10,-177.6682923440012,177.77853412717965,-0.5922276411466706,0.5925951137572656,0.6198714495868403,0.6245540903169865,-0.18061839757647494,0.18746200126575577,1.5531591212152325,1.9573030251449093,0.3106318242430465,0.39146060502898183,0.6309047020301726,0.7209626598316209,-0.5200812996339745,0.5633401781093036,-4.289908409311413,4.292527229879066,-0.8579816818622825,0.8585054459758134,0.9030885935865363,0.9082829770833735,-0.20179298257685527,0.2139861979315492,0.6378039290038501,0.709566062196971,0.7279033174469539,3,0.0,1.1900702077554355,0.9992485842286483,0.7649866401322357,1.555756256223375,1.6680095838689222,0.4145347158546282,0.4705707854036462,0.0,-1.0,-1.0,1.0,0.010528116852338325,0.01808346194979203,0.02725538809887371,0.17185557013195674,0.6723128944246844,1.1512463784524876,0.9999985396147314,1.0296175832288088,0.011735055410992493,0.004611064188298177,0.0020385802629649496,0.03240066437585151,0.3443210924564938,0.968940585818317,2.101338316385328,0.825680452186607,1.383203319143659,0.5435031251803077,0.015915494309189534,0.9999985396147314,0.004611064188298177
unilateral,high_effective_mass,chirp,no_direct_acceleration,savitzky_golay,severe,10,-153.98827837257897,155.27462847489227,-0.5132942612419299,0.5175820949163076,0.5901103045251637,0.593169344931188,-0.196954801144336,0.21649164342986355,1.4567627465725017,2.337371248141144,0.2913525493145004,0.4674742496282289,0.8783029747913167,1.0136671418158358,-0.5310575590244043,0.605745593975422,-3.6552324338442235,3.6861976193362866,-0.7310464867688446,0.7372395238672574,0.8527792891001044,0.8601819248548775,-0.23131065261444816,0.2634966209259153,0.5669455465513091,0.762746382195458,0.790808442785498,3,0.0,1.2171925301213413,0.9996249272204036,0.7212412770444041,1.6876484960548752,1.9891550939914746,0.4791296978133634,0.594629289494127,0.0,-1.0,-1.0,1.0,-0.017585813831387496,0.02693625906371811,0.05016372326183991,0.2555767976095808,0.7982849345983658,1.5752886093052878,0.9999985396147314,1.0296175832288088,0.011735055410992493,0.004611064188298177,0.0020385802629649496,0.03240066437585151,0.3443210924564938,0.9572363630059982,2.0759554062058916,0.8157067261133963,1.2295329741669763,0.4831213204329981,0.06,0.9999985396147314,0.004611064188298177
unilateral,high_effective_mass,chirp,imu_like,finite_difference,severe,10,-200.50475113743738,201.4486877031696,-0.6683491704581246,0.6714956256772321,0.7835259751740464,0.8427608130504306,-0.31222411894042484,0.32362919846757504,-4.054520602860642,6.157367427189464,-0.8109041205721285,1.2314734854378928,1.9300445921641523,2.1886303051929614,-1.728427133320848,1.9703413905158909,-4.908697421752603,4.9096997107259845,-0.9817394843505204,0.9819399421451969,1.0074414184028422,1.0076482686376582,-0.42488959302270823,0.44085865456824014,0.9781425693955497,1.3305101652858173,1.4736323919385514,3,0.0,1.179810328310115,0.935288937617003,0.8248716876843204,1.4242590063013731,2.012060938964628,0.26439567414698006,0.49756532821688604,0.0,-1.0,-1.0,0.8,0.021773241774435317,0.17233832246253586,0.2707370916313433,-3.7466236769966783,4.029536078708922,5.764025518350856,0.9999985396147314,1.0296175832288088,0.011735055410992493,0.004611064188298177,0.0020385802629649496,0.03240066437585151,0.3443210924564938,0.9773585932788693,2.119594421954006,0.8328538375399195,2.1212946284240655,0.8335219009526801,0.0,0.9999985396147314,0.004611064188298177
unilateral,high_effective_mass,chirp,imu_like,low_pass,severe,10,-192.04495165333842,193.86175011429086,-0.6401498388444613,0.6462058337143028,0.7919671402560031,0.8713995183181468,-0.22832508952683866,0.24260850490769495,-4.851427272767042,6.878945872659195,-0.9702854545534084,1.3757891745318391,2.168317807530407,2.3411744965962216,-1.8133250954990274,2.0661711667549905,-4.778631794792743,4.782167488428277,-0.9557263589585485,0.9564334976856556,1.0112881258168627,1.022691620491657,-0.2967559518095231,0.30486240643855705,0.9688910294390942,1.444745375137502,1.558453645408542,3,0.0,1.2388245599930188,0.9117563723185758,0.7739469866424058,1.6107025481278403,2.2036704670378993,0.31658262440780777,0.5379591743013864,0.0,-1.0,-1.0,0.9,0.006526384873863515,0.1809827336101057,0.31258876022700177,-3.8086903986448934,4.132429953401284,6.085467792206244,0.9999985396147314,1.0296175832288088,0.011735055410992493,0.004611064188298177,0.0020385802629649496,0.03240066437585151,0.3443210924564938,0.9603058110314797,2.0826121082168307,0.8183223490635924,2.1012308436258973,0.8256382228340499,0.015915494309189534,0.9999985396147314,0.004611064188298177
unilateral,high_effective_mass,chirp,imu_like,savitzky_golay,severe,10,-190.08595987050995,192.23027286547057,-0.6336198662350333,0.6407675762182353,0.8010959069564031,0.8729539641312819,-0.31715085881320826,0.3319355106180611,-4.738328911236885,6.731944450679754,-0.9476657822473771,1.3463888901359509,2.0523209735816135,2.2324284673727126,-1.7859586465578743,2.0320972723146333,-4.708012607319307,4.71401646273706,-0.9416025214638614,0.942803292547412,1.018604024396498,1.0314247516547128,-0.43935374681969125,0.45200924513519225,0.9598689427952716,1.386290368367214,1.506610157910199,3,0.0,1.2482449797000021,0.9110619156900492,0.7627341825330143,1.6333510935543467,2.2204644832284326,0.3338779686004826,0.5374931667140618,0.0,-1.0,-1.0,0.8,0.05528586953574956,0.16236820563585974,0.28412101699693726,-3.5432308311814493,3.832818748521252,5.590705666162811,0.9999985396147314,1.0296175832288088,0.011735055410992493,0.004611064188298177,0.0020385802629649496,0.03240066437585151,0.3443210924564938,0.9567915022875473,2.074990638203789,0.8153276390934626,2.081664673485133,0.8179500728186938,0.06,0.9999985396147314,0.004611064188298177
unilateral,high_effective_mass,chirp,sensorless_force_exploratory,savitzky_golay,severe,10,-274.0645565997515,275.06325358535196,-0.9135485219991715,0.9168775119511733,1.0179465847777796,1.0396175225611328,0.02189966249402241,0.06577496722271346,0.6876923795640023,3.6483116621324774,0.13753847591280044,0.7296623324264954,1.3126289740692423,1.521050925852973,-2.0275053292378433,2.15825539746496,-4.969864731341316,4.982537701907294,-0.9939729462682634,0.9965075403814586,1.1037335008615172,1.1072012906845852,0.03765257441846252,0.09376773548021704,0.8402076773596705,1.1278507298928369,1.2387211103336164,3,0.0,1.2482449797000021,0.9110619156900492,0.7627341825330143,1.6333510935543467,2.2204644832284326,0.3338779686004826,0.5374931667140618,0.0,-1.0,-1.0,0.7,-0.0590272756835599,0.14685547629232013,0.24037224748962413,-3.6191608125894157,4.029291460341062,5.91253385146678,0.9999985396147314,1.0296175832288088,0.011735055410992493,0.004611064188298177,0.0020385802629649496,0.03240066437585151,0.3443210924564938,0.9567915022875473,2.074990638203789,0.8153276390934626,1.8221556739373195,0.7159810055712468,0.06,0.9999985396147314,0.004611064188298177
bilateral,high_effective_mass,multisine,optimistic_reference,direct,mild,10,-25.59737522363548,25.801308610820996,-0.08532458407878493,0.08600436203606998,0.10175187357329399,0.10652264319751756,-0.0819018659160032,0.08248424336587563,0.4239451444710315,0.5566347606066008,0.08478902889420628,0.11132695212132016,0.18954228667166825,0.21149783162110208,-0.021055818420164626,0.0728217401127988,-0.40138430887681376,0.4035123492576827,-0.08027686177536275,0.08070246985153652,0.09082631148440709,0.09189782706373535,-0.07403219072988719,0.07444118969856661,0.07792511930412138,0.13079453348620348,0.14306547548022405,3,0.0,1.344531048164931,1.0000158599960898,0.4385283502011364,3.066009158864447,3.1056127174961086,0.8076552107235198,0.8120710239238802,0.9,1.584,2.48,1.0,0.0016992258839176916,0.0037305221159801773,0.006853271555243654,0.07512940315366767,0.10777560755661098,0.1918046020358333,0.9088358012080359,0.8512708569693745,0.008944385040593042,0.0030843320956877593,0.0014694626242662328,0.02446842808343552,0.2578683316071121,0.8385281836216602,2.718670226186137,0.9374911520647853,0.2526482780925874,0.08712183000895798,0.0,0.9088358012080359,0.0030843320956877593
