target_id,peak_displacement,peak_velocity,oscillation,settling_time,risk_class,severity
matlab_broad_s20136_c04,0.00445754528731884,0.0148253618756111,3.17218529064272e-06,0,SAFE,0.37146210727657
matlab_broad_s20136_c05,0.0117525327359434,0.0317744568333771,4.56091773333563e-11,0.132,SAFE,0.979377727995287
matlab_broad_s20136_c06,0.00246627248788322,0.0105222453341389,3.55324410847321e-06,0,SAFE,0.205522707323602
matlab_broad_s20136_c07,0.00166020366294316,0.00522767894968297,4.98732999343332e-18,0,SAFE,0.138350305245263
matlab_broad_s20136_c08,0.0154884676476669,0.0510423317287807,0.00335725977061196,3,UNSAFE,2.23817318040797
matlab_broad_s20136_c09,0.000863698134001706,0.00272025822301536,1.96850244514986e-18,0,SAFE,0.0719748445001421
matlab_broad_s20136_c10,0.00874951092644922,0.0362157645952168,0.000102980333776984,1.328,SAFE,0.729125910537435
matlab_broad_s20136_c11,0.0257097770925639,0.0286602425633199,0.00011074856328295,1.396,UNSAFE,2.14248142438033
matlab_broad_s20137_c00,0.0033707164749938,0.0106563316117754,6.93889390390723e-18,0,SAFE,0.280893039582817
matlab_broad_s20137_c01,0.00756040605020747,0.019231129622182,1.51232279710376e-13,0.194,SAFE,0.630033837517289
matlab_broad_s20137_c02,0.0249700604835335,0.0892309595866008,2.79993926447361e-06,0.478,UNSAFE,2.08083837362779
matlab_broad_s20137_c03,0.00517291386885192,0.0162956972203568,1.47451495458029e-17,0,SAFE,0.43107615573766
matlab_broad_s20137_c04,0.00394505787760041,0.0129815077217082,1.60821732687544e-07,0,SAFE,0.328754823133368
matlab_broad_s20137_c05,0.0129074778451771,0.0442801044226406,0.00112445398549999,3,UNSAFE,1.5
matlab_broad_s20137_c06,0.000965856114705689,0.00305071631940373,1.40946282423116e-18,0,SAFE,0.0804880095588074
matlab_broad_s20137_c07,0.0203633697715187,0.0468047867025739,3.2448998629799e-06,0.66,UNSAFE,1.69694748095989
matlab_broad_s20137_c08,0.00192692457707322,0.00838473175049781,5.88410148757808e-05,0.202,SAFE,0.160577048089435
matlab_broad_s20137_c09,0.00220012299061174,0.00770709922235814,5.85926403105506e-07,0,SAFE,0.183343582550978
matlab_broad_s20137_c10,0.0196294447767649,0.0721573911979171,0.00300798983419195,3,UNSAFE,2.00532655612797
matlab_broad_s20137_c11,0.00133277976066761,0.00432506184218344,6.10468097943777e-09,0,SAFE,0.111064980055634
matlab_broad_s20138_c00,0.0024714022128664,0.00775503011825423,1.30104260698261e-18,0,SAFE,0.205950184405533
matlab_broad_s20138_c01,0.00679988266118558,0.0277838943428175,0.000125127969171914,1.844,SAFE,0.922
matlab_broad_s20138_c02,0.00260982517575117,0.00844981638422794,6.74820653367702e-07,0,SAFE,0.217485431312597
matlab_broad_s20138_c03,0.0156394576413066,0.0573563897325498,0.000105377387430624,0.954,CAUTION,1.30328813677555
matlab_broad_s20138_c04,0.0158653286796967,0.06781639391531,1.87290198271958e-05,0,CAUTION,1.32211072330806
matlab_broad_s20138_c05,0.00417694970577318,0.0185963737560417,1.43040332420397e-05,0,SAFE,0.348079142147765
matlab_broad_s20138_c06,0.00985523618904645,0.0310799828775032,2.94902990916057e-17,0,SAFE,0.821269682420538
matlab_broad_s20138_c07,0.0358174909359182,0.0873207061736839,0.00933418870357932,3,UNSAFE,6.22279246905288
matlab_broad_s20138_c08,0.00780330578601072,0.0192083367412549,2.5456623644397e-10,0.234,SAFE,0.65027548216756
matlab_broad_s20138_c09,0.000915343221652357,0.00343362444700157,5.51980164453677e-08,0,SAFE,0.0762786018043631
matlab_broad_s20138_c10,0.00120733701424124,0.00430042197204623,1.41222046462698e-06,0,SAFE,0.100611417853437
matlab_broad_s20138_c11,0.00150691832644546,0.00474576139054481,1.95156391047391e-18,0,SAFE,0.125576527203788
matlab_broad_s20139_c00,0.0280922151004668,0.0937731268420542,0.000433846798009278,1.926,UNSAFE,2.3410179250389
matlab_broad_s20139_c01,0.000999636576171112,0.00330259682292109,1.53215107525785e-07,0,SAFE,0.0833030480142593
matlab_broad_s20139_c02,0.00202184182704355,0.00933657125407897,3.91043694418872e-05,0,SAFE,0.168486818920296
matlab_broad_s20139_c03,0.0171536777681349,0.0601549578692985,9.10808424019032e-07,0.204,CAUTION,1.42947314734458
matlab_broad_s20139_c04,0.00570944309201394,0.0196683087936883,3.4892066962143e-10,0,SAFE,0.475786924334495
matlab_broad_s20139_c05,0.00665378922849652,0.0230929183935189,1.69086629262937e-05,0,SAFE,0.554482435708043
matlab_broad_s20139_c06,0.00865001722153907,0.0243137466587633,3.44664297642459e-16,0.092,SAFE,0.72083476846159
matlab_broad_s20139_c07,0.00450783885433181,0.0142269076313744,7.80625564189563e-18,0,SAFE,0.375653237860984
matlab_broad_s20139_c08,0.00115552302814126,0.00356421925496497,2.16840434497101e-19,0,SAFE,0.0962935856784382
matlab_broad_s20139_c09,0.014012498263895,0.0529186632177978,2.35760710061368e-07,0.136,CAUTION,1.16770818865792
matlab_broad_s20139_c10,0.00196140932478309,0.00888107315644094,0.000116888380789193,1.512,SAFE,0.756
matlab_broad_s20139_c11,0.00358482684832867,0.0126770905064013,1.43096309699737e-08,0.112,SAFE,0.298735570694056
matlab_broad_s20140_c00,0.0169372875299848,0.0331161093427372,7.0171773797467e-07,0.54,CAUTION,1.41144062749873
matlab_broad_s20140_c01,0.0110436957397059,0.0289993776004701,2.30321913715507e-05,0.974,SAFE,0.920307978308825
matlab_broad_s20140_c02,0.00190306270349997,0.00575891750279703,3.90312782094782e-18,0,SAFE,0.158588558624997
matlab_broad_s20140_c03,0.00109632557949019,0.00377293658249713,2.11592344964186e-06,0,SAFE,0.0913604649575156
matlab_broad_s20140_c04,0.0107415263329844,0.0386726525812335,0.000591573132355333,2.926,UNSAFE,1.463
matlab_broad_s20140_c05,0.00200582683833945,0.00617050666200682,1.24425100980044e-09,0,SAFE,0.167152236528288
matlab_broad_s20140_c06,0.00390890102284171,0.0164632162379822,0.000464537156131453,3,UNSAFE,1.5
matlab_broad_s20140_c07,0.00562198703853513,0.0192267340770789,1.86544002915066e-07,0,SAFE,0.468498919877927
matlab_broad_s20140_c08,0.00500733176164619,0.0220983619477144,0.00040031830158118,3,UNSAFE,1.5
matlab_broad_s20140_c09,0.0131853050855526,0.0390181648981628,8.09666277482606e-14,0.078,CAUTION,1.09877542379605
matlab_broad_s20140_c10,0.0289354307106653,0.115940073064297,2.80950935255554e-05,0.76,UNSAFE,2.41128589255544
matlab_broad_s20140_c11,0.00115079573537281,0.00369566561444944,5.11278272740062e-12,0,SAFE,0.0958996446144008
matlab_broad_s20141_c00,0.0258109525478393,0.0696643325159373,1.37606359251108e-06,0.522,UNSAFE,2.15091271231994
matlab_broad_s20141_c01,0.0136941436453419,0.0445139473898715,5.97889716932819e-14,0.00800000000000001,CAUTION,1.14117863711183
matlab_broad_s20141_c02,0.00845538593451857,0.0277945477085324,2.00942920654038e-09,0,SAFE,0.704615494543214
matlab_broad_s20141_c03,0.000848198696318121,0.00269009361346104,4.93472319206e-13,0,SAFE,0.0706832246931767
matlab_broad_s20141_c04,0.00315073354340506,0.0100149958525766,1.05992590341828e-12,0,SAFE,0.262561128617088
matlab_broad_s20141_c05,0.0106676403092957,0.0405522640372985,0.00112913507810955,3,UNSAFE,1.5
matlab_broad_s20141_c06,0.00109685129024207,0.00344866004869729,1.30104260698261e-18,0,SAFE,0.0914042741868389
matlab_broad_s20141_c07,0.00584286113463887,0.0227224641287327,0.000261421846917003,2.97,UNSAFE,1.485
matlab_broad_s20141_c08,0.00577256659468175,0.017026984266521,1.30104260698261e-17,0.024,SAFE,0.481047216223479
matlab_broad_s20141_c09,0.00212022946661637,0.00751061635627957,3.3472484296551e-06,0,SAFE,0.176685788884698
matlab_broad_s20141_c10,0.00158933354623836,0.0055502374404799,3.32898600146379e-10,0,SAFE,0.13244446218653
matlab_broad_s20141_c11,0.0353489532501747,0.0778954149350669,0.00893400140226086,3,UNSAFE,5.95600093484058
matlab_broad_s20142_c00,0.00436046505956028,0.0146117066652464,5.71766420106836e-08,0,SAFE,0.36337208829669
matlab_broad_s20142_c01,0.0106832608189905,0.0343292499236538,0.000407625809333412,2.542,CAUTION,1.271
matlab_broad_s20142_c02,0.0174002867405669,0.0380558444512699,2.12528715296456e-08,0.378,CAUTION,1.45002389504724
matlab_broad_s20142_c03,0.0010435772114179,0.0032882777372625,4.33680868994202e-19,0,SAFE,0.0869647676181581
matlab_broad_s20142_c04,0.00316487516955292,0.0110912902571778,2.52390174183007e-05,0,SAFE,0.263739597462744
matlab_broad_s20142_c05,0.0228147304628616,0.0266419076746081,0.000124433724929424,1.446,UNSAFE,1.9012275385718
matlab_broad_s20142_c06,0.0068384270383142,0.0228127904645202,7.64791658805776e-05,1.856,SAFE,0.928
matlab_broad_s20142_c07,0.0111893733034484,0.0506968219980736,0.000307590709373877,1.654,SAFE,0.932447775287363
matlab_broad_s20142_c08,0.00242714955956854,0.0080339369229262,1.87077189329584e-07,0,SAFE,0.202262463297378
matlab_broad_s20142_c09,0.00159887697375139,0.00506140711705552,6.28823805682993e-15,0,SAFE,0.133239747812616
matlab_broad_s20142_c10,0.00122714052312,0.00410692093286167,1.91999795964722e-06,0,SAFE,0.10226171026
matlab_broad_s20142_c11,0.0119270474160887,0.0364765715544827,1.38777878078145e-17,0.012,SAFE,0.993920618007389
matlab_broad_s20143_c00,0.0117477413788572,0.0373455351561098,7.04694297191842e-05,1.326,SAFE,0.978978448238103
matlab_broad_s20143_c01,0.00560369032522233,0.01900976359176,1.24164069986817e-05,0,SAFE,0.466974193768528
matlab_broad_s20143_c02,0.00126682735896508,0.00577986077863282,2.93548084780248e-05,0,SAFE,0.105568946580423
matlab_broad_s20143_c03,0.0161969771434209,0.0372074503010695,2.06343436023776e-07,0.276,CAUTION,1.34974809528507
matlab_broad_s20143_c04,0.00101092369717065,0.00348866418189077,9.51739141204462e-08,0,SAFE,0.0842436414308876
matlab_broad_s20143_c05,0.0245819458344522,0.100429736447193,0.000109504295754129,1.2,UNSAFE,2.04849548620435
matlab_broad_s20143_c06,0.01294821140319,0.0356957320019823,9.74348652302641e-14,0.096,CAUTION,1.0790176169325
matlab_broad_s20143_c07,0.00163372098999445,0.00568250605230179,1.13430960506237e-07,0,SAFE,0.136143415832871
matlab_broad_s20143_c08,0.00266475698553423,0.00837031718985069,1.30104260698261e-18,0,SAFE,0.222063082127852
matlab_broad_s20143_c09,0.00200095074811117,0.00620485533717756,4.77048955893622e-18,0,SAFE,0.166745895675931
matlab_broad_s20143_c10,0.00832208848281598,0.02866407193301,2.33142652093867e-07,0,SAFE,0.693507373567998
matlab_broad_s20143_c11,0.00403563550246149,0.0146472133801479,1.73326597666573e-05,0.00800000000000001,SAFE,0.336302958538457
matlab_broad_s20144_c00,0.0152872574628047,0.0226200445006023,1.56221029094629e-05,0.998,CAUTION,1.27393812190039
matlab_broad_s20144_c01,0.00333243610316177,0.0108087964216943,3.4053062278268e-12,0,SAFE,0.277703008596814
matlab_broad_s20144_c02,0.000966822005376248,0.00332583057678484,5.60005681112577e-06,0,SAFE,0.0805685004480207
matlab_broad_s20144_c03,0.00461891729454445,0.0152275051360791,3.09612071956288e-10,0,SAFE,0.384909774545371
matlab_broad_s20144_c04,0.00238046427763133,0.00760025360915865,2.5274462393315e-17,0,SAFE,0.198372023135944
matlab_broad_s20144_c05,0.0265962381473675,0.0621871244254023,1.02013364044594e-08,0.294,UNSAFE,2.21635317894729
matlab_broad_s20144_c06,0.00887766154257086,0.0362038552315189,0.000804167887974402,3,UNSAFE,1.5
matlab_broad_s20144_c07,0.0183310682522566,0.0538274361099304,0.000150014679284347,1.57,CAUTION,1.52758902102139
matlab_broad_s20144_c08,0.0087797019562426,0.0293554268990007,0.000955615309874798,3,UNSAFE,1.5
matlab_broad_s20144_c09,0.00108614891560756,0.0034129903482958,6.32450013429815e-14,0,SAFE,0.0905124096339637
matlab_broad_s20144_c10,0.00156077207457363,0.00493177002126326,2.81892564846231e-18,0,SAFE,0.130064339547802
matlab_broad_s20144_c11,0.00853968494204487,0.0374362196536053,3.30176494301086e-05,0,SAFE,0.711640411837073
matlab_broad_s20145_c00,0.00268774855912704,0.00853990000452074,3.18416989624778e-13,0,SAFE,0.22397904659392
matlab_broad_s20145_c01,0.00129002949544311,0.00407266593699342,4.34382721895921e-16,0,SAFE,0.107502457953592
matlab_broad_s20145_c02,0.00467525135572689,0.012176081414223,7.50705458797628e-12,0.154,SAFE,0.389604279643908
matlab_broad_s20145_c03,0.0187302950100049,0.0411430787877428,2.99632467464877e-08,0.378,CAUTION,1.56085791750041
matlab_broad_s20145_c04,0.00468769283171199,0.0196853247295163,0.000106178655167198,1.974,SAFE,0.987
matlab_broad_s20145_c05,0.0227422746783869,0.0642011418940221,0.00441791570201105,3,UNSAFE,2.94527713467404
matlab_broad_s20145_c06,0.00173602426792311,0.00571208000933632,1.22184920619233e-07,0,SAFE,0.144668688993593
matlab_broad_s20145_c07,0.0115405584094825,0.0323582108181259,0.000236321944401951,1.808,SAFE,0.961713200790206
matlab_broad_s20145_c08,0.00104324597144695,0.00356422911429852,1.17825882588933e-06,0,SAFE,0.0869371642872461
matlab_broad_s20145_c09,0.0268520895702768,0.104788697671167,0.0019872217676177,3,UNSAFE,2.2376741308564
matlab_broad_s20145_c10,0.0106235121040896,0.0337721603630469,3.3850427375138e-17,0,SAFE,0.885292675340802
matlab_broad_s20145_c11,0.00213170704723411,0.0080010832382955,1.42456103642281e-06,0,SAFE,0.177642253936176
matlab_broad_s20146_c00,0.0297608976796452,0.0701633912956335,0.0072884233202442,3,UNSAFE,4.8589488801628
matlab_broad_s20146_c01,0.00470055918264428,0.0170220065653456,3.41570031067959e-08,0,SAFE,0.391713265220357
matlab_broad_s20146_c02,0.00325619404640292,0.0107162097078366,1.66702183376247e-07,0,SAFE,0.27134950386691
matlab_broad_s20146_c03,0.000893298598619337,0.00289440496175719,3.73857395522114e-08,0,SAFE,0.0744415498849448
matlab_broad_s20146_c04,0.00598410532386316,0.0188333603515152,5.20417042793042e-18,0,SAFE,0.498675443655264
matlab_broad_s20146_c05,0.00112329650575562,0.00393768785910133,1.5013508498995e-05,0,SAFE,0.0936080421463017
matlab_broad_s20146_c06,0.0218992869692623,0.060711287456714,0.00256761972988485,3,UNSAFE,1.82494058077186
matlab_broad_s20146_c07,0.00155684128916387,0.00491548248368782,5.05146130664035e-08,0,SAFE,0.129736774096989
matlab_broad_s20146_c08,0.00832095945806647,0.0338759166233839,0.00113108681870591,3,UNSAFE,1.5
matlab_broad_s20146_c09,0.0089278348704643,0.0217594474979392,6.26798557604489e-10,0.24,SAFE,0.743986239205358
matlab_broad_s20146_c10,0.0252888449685327,0.0620017248478442,1.34200535694879e-09,0.232,UNSAFE,2.10740374737772
matlab_broad_s20146_c11,0.00195687169067196,0.00582157569848877,4.33680868994202e-19,0,SAFE,0.16307264088933
matlab_broad_s20147_c00,0.00251406085360283,0.00793058527994526,1.30104260698261e-18,0,SAFE,0.209505071133569
matlab_broad_s20147_c01,0.00381865034074902,0.0170641196730196,1.32831620720628e-05,0,SAFE,0.318220861729085
matlab_broad_s20147_c02,0.0146961884522985,0.0552225176261209,5.53893711741761e-07,0.168,CAUTION,1.22468237102488
matlab_broad_s20147_c03,0.00845304789033001,0.0290224335284413,1.57478924567843e-05,0,SAFE,0.704420657527501
matlab_broad_s20147_c04,0.00139116739835708,0.00436694453913237,2.16840434497101e-18,0,SAFE,0.115930616529756
matlab_broad_s20147_c05,0.000837664933515951,0.00276630813145026,2.04537518055992e-07,0,SAFE,0.0698054111263292
matlab_broad_s20147_c06,0.0247326946976196,0.0272061025698697,0.000190921395850784,1.564,UNSAFE,2.0610578914683
matlab_broad_s20147_c07,0.00179481919636278,0.00567435557993513,1.30104260698261e-18,0,SAFE,0.149568266363565
matlab_broad_s20147_c08,0.00549928414376637,0.0171892494526568,1.47451495458029e-17,0,SAFE,0.458273678647198
matlab_broad_s20147_c09,0.0171782010818316,0.0468073789247584,0.00497146585505555,3,UNSAFE,3.31431057003703
matlab_broad_s20147_c10,0.0293420650628006,0.0790094897602036,0.00649622516808132,3,UNSAFE,4.33081677872088
matlab_broad_s20147_c11,0.00293744039971456,0.0132203011899417,8.18562104634782e-06,0,SAFE,0.244786699976213
matlab_broad_s20148_c00,0.0119212572997643,0.0304769747653907,6.55473839066809e-11,0.178,SAFE,0.993438108313692
matlab_broad_s20148_c01,0.0061801603724666,0.0224461523391238,0.000696977765483257,2.974,UNSAFE,1.487
matlab_broad_s20148_c02,0.00103877028879582,0.00330124734725919,8.02627982515755e-10,0,SAFE,0.0865641907329853
matlab_broad_s20148_c03,0.00145229630926636,0.00449230115871914,0,0,SAFE,0.121024692438863
matlab_broad_s20148_c04,0.00223634588381265,0.00761431259999921,1.64647424239993e-09,0,SAFE,0.186362156984387
matlab_broad_s20148_c05,0.0110040471315393,0.0403901909796181,0.00210619382336062,3,UNSAFE,1.5
matlab_broad_s20148_c06,0.0322529935678472,0.0853086289439128,2.74879033519536e-05,0.908,UNSAFE,2.68774946398726
matlab_broad_s20148_c07,0.00322021914469124,0.0103230035602206,2.54619967922121e-16,0,SAFE,0.268351595390937
matlab_broad_s20148_c08,0.00110806574840823,0.00352717191752561,1.27290614237704e-14,0,SAFE,0.0923388123673526
matlab_broad_s20148_c09,0.0194303672246113,0.0700051899802937,2.38828485718177e-05,0.578,CAUTION,1.6191972687176
matlab_broad_s20148_c10,0.00858077692692705,0.0311559656662108,0.00123620560766393,3,UNSAFE,1.5
matlab_broad_s20148_c11,0.00872019680362518,0.0280905802838779,1.15284095970436e-06,0,SAFE,0.726683066968765
matlab_broad_s20149_c00,0.00445778699856488,0.0139104789464665,3.53286990830861e-12,0.00600000000000001,SAFE,0.371482249880407
matlab_broad_s20149_c01,0.001174571757787,0.00528298278205726,1.60163990270285e-05,0,SAFE,0.097880979815583
matlab_broad_s20149_c02,0.0186944992030396,0.0778385808652125,1.46928691236063e-05,0,CAUTION,1.55787493358664
matlab_broad_s20149_c03,0.00894304825529329,0.0248740072710775,2.6151820747526e-14,0.082,SAFE,0.745254021274441
matlab_broad_s20149_c04,0.00245849398999274,0.00770433132158197,9.99176415350944e-13,0,SAFE,0.204874499166062
matlab_broad_s20149_c05,0.00578319569852059,0.0197906154334928,1.51635058548211e-10,0,SAFE,0.481932974876716
matlab_broad_s20149_c06,0.0261509691434149,0.0277232495091141,0.000234287105183663,1.622,UNSAFE,2.17924742861791
matlab_broad_s20149_c07,0.00851567361837504,0.0336121523000917,1.15056850393715e-06,0.0580000000000001,SAFE,0.70963946819792
matlab_broad_s20149_c08,0.0205924436999025,0.0577338295632635,0.00307114987494841,3,UNSAFE,2.04743324996561
matlab_broad_s20149_c09,0.00150748395596067,0.00474477470194757,2.16840434497101e-18,0,SAFE,0.125623662996722
matlab_broad_s20149_c10,0.00302596057373513,0.0125990947620648,2.73033423914973e-05,0,SAFE,0.252163381144594
matlab_broad_s20149_c11,0.00101284369868386,0.00346718407177339,5.57837404352862e-07,0,SAFE,0.0844036415569885
matlab_broad_s20150_c00,0.0228868628991301,0.0477672890379485,4.35828473861075e-08,0.368,UNSAFE,1.90723857492751
matlab_broad_s20150_c01,0.0145660911120119,0.0492010225848534,2.15334601355157e-08,0,CAUTION,1.21384092600099
matlab_broad_s20150_c02,0.00216081483010369,0.00795395087077858,8.70326590609911e-09,0,SAFE,0.180067902508641
matlab_broad_s20150_c03,0.00826023701626914,0.0286349899112339,1.12269885973295e-06,0,SAFE,0.688353084689095
matlab_broad_s20150_c04,0.0166889246225721,0.0503142650587863,2.08474799264128e-14,0.0760000000000001,CAUTION,1.39074371854767
matlab_broad_s20150_c05,0.00138739875509778,0.00436301062332475,1.51788304147971e-18,0,SAFE,0.115616562924815
matlab_broad_s20150_c06,0.00194447275466629,0.00801858000075362,4.98208698988948e-05,0,SAFE,0.162039396222191
matlab_broad_s20150_c07,0.00499904473949258,0.0164519950922278,9.38377737829998e-10,0,SAFE,0.416587061624382
matlab_broad_s20150_c08,0.00273086064219867,0.00888948221309345,1.10913197751842e-08,0,SAFE,0.227571720183222
matlab_broad_s20150_c09,0.00589604116866288,0.0198722777165088,0.000177935957070189,2.624,CAUTION,1.312
matlab_broad_s20150_c10,0.000809366503550514,0.0027863896664414,3.20282373299181e-08,0,SAFE,0.0674472086292095
matlab_broad_s20150_c11,0.010466683942885,0.0391320639177541,2.83364347380845e-05,0.224,SAFE,0.872223661907086
matlab_broad_s20151_c00,0.0016024587307957,0.00538258330014509,3.67059721106746e-08,0,SAFE,0.133538227566308
matlab_broad_s20151_c01,0.00500332143154357,0.0192592219368555,2.42049606654083e-05,0.046,SAFE,0.416943452628631
matlab_broad_s20151_c02,0.00120538291550293,0.00379874466154351,1.8100740004768e-18,0,SAFE,0.100448576291911
matlab_broad_s20151_c03,0.0102633204418365,0.0457697488929961,9.17510303298886e-05,0.168,SAFE,0.855276703486373
matlab_broad_s20151_c04,0.011802312597615,0.0226556547966385,4.96316161838671e-08,0.446,SAFE,0.983526049801253
matlab_broad_s20151_c05,0.0028094782334634,0.0103317178649296,9.86116606021973e-09,0,SAFE,0.23412318612195
matlab_broad_s20151_c06,0.0215649248362401,0.041744682176111,1.07174258429686e-06,0.558,UNSAFE,1.79707706968668
matlab_broad_s20151_c07,0.000867844172653093,0.00316722829962637,3.51713499752517e-06,0,SAFE,0.0723203477210911
matlab_broad_s20151_c08,0.016878317019226,0.068532384799057,9.80498388720778e-05,0.708,CAUTION,1.40652641826883
matlab_broad_s20151_c09,0.00199127498864938,0.00869512135765613,3.68221456232248e-06,0,SAFE,0.165939582387448
matlab_broad_s20151_c10,0.00703860720519684,0.0196576647603264,3.89341363937669e-15,0.1,SAFE,0.58655060043307
matlab_broad_s20151_c11,0.0044714853675863,0.0152403627667551,6.24017705732636e-06,0,SAFE,0.372623780632192
matlab_broad_s20152_c00,0.00790147422031831,0.0276271325051112,1.49728606040837e-05,0.76,SAFE,0.658456185026526
matlab_broad_s20152_c01,0.0173693365256792,0.0773303778602896,0.000176003855254253,0.982,CAUTION,1.44744471047327
matlab_broad_s20152_c02,0.00101521999933029,0.00324305553859848,1.29170086341762e-15,0,SAFE,0.0846016666108576
matlab_broad_s20152_c03,0.00326797060769862,0.0136528303860282,1.95671402120837e-06,0,SAFE,0.272330883974885
matlab_broad_s20152_c04,0.00401021258908839,0.0115445631028747,6.07153216591882e-18,0.0580000000000001,SAFE,0.334184382424032
matlab_broad_s20152_c05,0.00186132748673008,0.00830882060655192,3.67278836652533e-05,0,SAFE,0.155110623894173
matlab_broad_s20152_c06,0.00724344216917252,0.0272698978266213,0.000888398922507847,3,UNSAFE,1.5
matlab_broad_s20152_c07,0.0135484142512049,0.0309868657759861,1.18345682800484e-08,0.318,CAUTION,1.12903452093374
matlab_broad_s20152_c08,0.00910801881424315,0.0340148637625906,7.32577567681822e-08,0,SAFE,0.759001567853596
matlab_broad_s20152_c09,0.00248344846822723,0.00793570347420845,6.78381099609095e-12,0,SAFE,0.206954039018936
matlab_broad_s20152_c10,0.00117943254898909,0.00388858446454279,3.47346751751514e-07,0,SAFE,0.0982860457490905
matlab_broad_s20152_c11,0.0227256196678671,0.0954675248704662,3.93601204794428e-05,0.666,UNSAFE,1.89380163898892
matlab_broad_s20153_c00,0.000953188785615101,0.00301327108562363,2.05998412772246e-18,0,SAFE,0.0794323988012584
matlab_broad_s20153_c01,0.0288377138458073,0.0700776384646988,0.00026125107549312,1.608,UNSAFE,2.40314282048395
matlab_broad_s20153_c02,0.02583976374934,0.0608312701949273,0.00177030727413839,3,UNSAFE,2.15331364577834
matlab_broad_s20153_c03,0.00652615493659803,0.0228858359425142,3.17976230202504e-06,0,SAFE,0.543846244716502
matlab_broad_s20153_c04,0.00184110360748844,0.00612062035766778,1.97006314529575e-07,0,SAFE,0.153425300624036
matlab_broad_s20153_c05,0.00491582172655083,0.0168746483078348,1.24148572293562e-10,0,SAFE,0.409651810545903
matlab_broad_s20153_c06,0.0026927063273029,0.009404137895701,4.44839831317846e-06,0,SAFE,0.224392193941908
matlab_broad_s20153_c07,0.00130671489644279,0.00445261229663197,6.33337842734423e-11,0,SAFE,0.108892908036899
matlab_broad_s20153_c08,0.00254394633482231,0.00799545752324935,3.90312782094782e-18,0,SAFE,0.211995527901859
matlab_broad_s20153_c09,0.0114233691319334,0.0489848475363161,1.56832971473802e-05,0,SAFE,0.951947427661118
matlab_broad_s20153_c10,0.00454883673758311,0.0155482465648408,1.34611074492504e-06,0,SAFE,0.379069728131926
matlab_broad_s20153_c11,0.0125979820433452,0.0466647169523038,7.11660473410245e-08,0,CAUTION,1.04983183694544
matlab_broad_s20154_c00,0.00217715781101396,0.0100926525891614,4.2642114259468e-05,0,SAFE,0.181429817584497
matlab_broad_s20154_c01,0.0199810486755058,0.0642478075247983,1.04694590117187e-11,0,CAUTION,1.66508738962549
matlab_broad_s20154_c02,0.00723232303726591,0.0212197009069033,1.73472347597681e-17,0.038,SAFE,0.602693586438826
matlab_broad_s20154_c03,0.00112575571409951,0.00385074580705913,6.3679867871218e-07,0,SAFE,0.0938129761749592
matlab_broad_s20154_c04,0.00992591928260371,0.0418861831775731,8.49335079019076e-06,0,SAFE,0.827159940216975
matlab_broad_s20154_c05,0.0144728548798385,0.0495691854972101,3.92934313997059e-05,1.066,CAUTION,1.20607123998654
matlab_broad_s20154_c06,0.00163899508573342,0.00515999097803849,1.51788304147971e-18,0,SAFE,0.136582923811118
matlab_broad_s20154_c07,0.0219077658989081,0.0527985488758716,2.3965870138269e-09,0.256,UNSAFE,1.82564715824234
matlab_broad_s20154_c08,0.00554854314899351,0.0153640042047543,5.81790123849475e-15,0.1,SAFE,0.46237859574946
matlab_broad_s20154_c09,0.0010238012258434,0.00322328033408466,1.95156391047391e-18,0,SAFE,0.0853167688202837
matlab_broad_s20154_c10,0.00392685952288939,0.015380579351074,0.000656734176495931,3,UNSAFE,1.5
matlab_broad_s20154_c11,0.00430147971985505,0.0182763843146829,0.000501890146277697,3,UNSAFE,1.5
matlab_broad_s20155_c00,0.00165181488059228,0.00530232426165899,2.05680643152374e-14,0,SAFE,0.137651240049356
matlab_broad_s20155_c01,0.00111531390491623,0.00372125479244934,8.27796642113229e-09,0,SAFE,0.0929428254096855
matlab_broad_s20155_c02,0.0252309974154842,0.0302052194275047,0.000126772663987091,1.414,UNSAFE,2.10258311795702
matlab_broad_s20155_c03,0.0226175133740397,0.0553293448015119,0.00605715481848596,3,UNSAFE,4.03810321232397
matlab_broad_s20155_c04,0.00537873989043538,0.0175101155582396,4.19902139289557e-08,0.23,SAFE,0.448228324202949
matlab_broad_s20155_c05,0.0185420361846861,0.0453533080915911,2.74576639573958e-07,0.486,CAUTION,1.54516968205718
matlab_broad_s20155_c06,0.000847879513964394,0.00271771967199863,6.84274145639121e-10,0,SAFE,0.0706566261636995
matlab_broad_s20155_c07,0.00225663011503365,0.00725800559418789,2.94303919610334e-13,0,SAFE,0.188052509586137
matlab_broad_s20155_c08,0.00400458103040262,0.0135602853742969,1.54955952974125e-06,0,SAFE,0.333715085866885
matlab_broad_s20155_c09,0.00664388612709045,0.0287853653240987,1.73569581464011e-05,0,SAFE,0.553657177257538
matlab_broad_s20155_c10,0.0030796648814052,0.00976144058265007,1.80691625222376e-14,0,SAFE,0.2566387401171
matlab_broad_s20155_c11,0.0101736927688406,0.0357155619712806,4.16397355106911e-05,0,SAFE,0.847807730736721
matlab_broad_s20156_c00,0.0211406201158967,0.0629544669392451,0.00523056103505899,3,UNSAFE,3.48704069003933
matlab_broad_s20156_c01,0.0255202693056527,0.0704733364639598,6.10374924930128e-08,0.348,UNSAFE,2.12668910880439
