time_s,phase,total_contact_reference_n,commanded_normal_force_n,realized_contact_force_n,contact_active,desired_tip_coordinate_m,target_displacement_m,target_velocity_m_per_s,vehicle_position_x_m,vehicle_pitch_rad
5.691,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0036984451309728292,0.00011117907938098745,0.0035469089062041452,-0.30002488924302734,-0.0005336945274139935
5.692,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0036994451309728294,0.00011471484904495912,0.0035245834108822067,-0.30002937265005913,-0.0005069128212299048
5.6930000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037004451309728295,0.00011822815269880378,0.0035019774052449898,-0.30003386102684915,-0.00047871710723556096
5.694,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037014451309728296,0.00012171871139311808,0.0034790940141130964,-0.3000383540969198,-0.0004491166894054077
5.695,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037024451309728298,0.00012518624931224826,0.0034559363801037724,-0.30004285157001814,-0.0004181218809961795
5.696,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.00370344513097283,0.00012863049379190276,0.003432507663262833,-0.30004735314221676,-0.00038574397847165306
5.697,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.00370444513097283,0.00013205117533639655,0.0034088110406960076,-0.30005185849602456,-0.0003519952355034347
5.698,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.00370544513097283,0.00013544802763552647,0.0033848497061997403,-0.300056367300507,-0.0003168888370562433
5.699,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037064451309728303,0.00013882078758107715,0.003360626869891487,-0.30006087921141533,-0.0002804388735659727
5.7,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037074451309728304,0.00014216919528295695,0.003336145757839549,-0.30006539387132475,-0.00024266031521864091
5.7010000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037084451309728306,0.00014549299408496357,0.0033114096116924744,-0.30006991090978113,-0.00020356898633815855
5.702,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037094451309728307,0.0001487919305801788,0.0032864216883080775,-0.30007442994345634,-0.00016318153989067002
5.703,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003710445130972831,0.0001520657546259922,0.0032611852593820985,-0.30007895057631145,-0.00012151543211305109
5.704,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003711445130972831,0.00015531421935875315,0.0032357036110765578,-0.300083472399768,-7.85888972729657e-05
5.705,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003712445130972831,0.00015853708120805126,0.0032099800436478296,-0.30008799499288674,-3.442092256771601e-05
5.706,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037134451309728312,0.0001617340999106246,0.0031840178710744807,-0.3000925179225538,1.096877683105652e-05
5.707,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037144451309728314,0.00016490503852389582,0.00315782042068491,-0.3000970407436742,5.755978257993293e-05
5.708,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037154451309728315,0.0001680496634391356,0.0031313910327848246,-0.30010156299937196,0.00010533099780682737
5.7090000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037164451309728316,0.0001711677443942538,0.0031047330602845917,-0.3001060842211971,0.0001542606715881036
5.71,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037174451309728317,0.00017425905448621758,0.003077849868326504,-0.30011060392933886,0.00020432642325332497
5.711,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003718445130972832,0.0001773233701830971,0.0030507448339119965,-0.3001151216328452,0.00025550526651143515
5.712,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003719445130972832,0.00018036047133573814,0.0030234213455288465,-0.3001196368298484,0.0003077736333923354
5.713,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003720445130972832,0.00018337014118906215,0.0029958828027784046,-0.3001241490077959,0.00036110739799799106
5.714,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037214451309728323,0.0001863521663929934,0.0029681326160028816,-0.3001286576436872,0.00041548190005737107
5.715,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037224451309728324,0.00018930633701301356,0.002940174205912737,-0.3001331622043155,0.0004708719682796834
5.716,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037234451309728325,0.0001922324465403436,0.0029120110032142023,-0.30013766214651477,0.0005272519435005413
5.7170000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037244451309728327,0.00019513029190175357,0.0028836464482369737,-0.30014215691741114,0.0005845957016158535
5.718,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003725445130972833,0.00019799967346899986,0.0028550839905621176,-0.3001466459546792,0.0006428766762984014
5.719,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003726445130972833,0.00020084039506789063,0.0028263270886502156,-0.3001511286868027,0.0007020678814922198
5.72,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003727445130972833,0.0002036522639869796,0.002797379209469795,-0.300155604533339,0.0007621419336800665
5.721,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003728445130972833,0.00020643509098588824,0.002768243828126071,-0.30016007290518765,0.0008230710739194207
5.722,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037294451309728333,0.00020918869030325706,0.002738924427490047,-0.30016453320486264,0.0008848271896426111
5.723,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037304451309728335,0.00021191287966432605,0.002709424497828,-0.3001689848267681,0.0009473818362168343
5.724,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037314451309728336,0.00021460748028814488,0.0026797475364313907,-0.30017342715747736,0.001010706258259972
5.7250000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037324451309728337,0.00021727231689441323,0.0026498970472472344,-0.3001778595760146,0.0010747714107082846
5.726,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003733445130972834,0.0002199072177099518,0.0026198765405089646,-0.3001822814541401,0.0011395479796321997
5.727,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003734445130972834,0.00022251201447480426,0.00258968953236783,-0.3001866921566374,0.0012050064027965693
5.728,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003735445130972834,0.0002250865424479711,0.0025593395445248526,-0.30019109104160335,0.0012711168899619328
5.729,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037364451309728343,0.0002276306404127756,0.0025288301038633885,-0.30019547746074016,0.0013378494429234545
5.73,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037374451309728344,0.00023014415068186268,0.002498164742082322,-0.30019985075964967,0.0014051738752843665
5.731,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037384451309728345,0.0002326269191018313,0.0024673469953299296,-0.3002042102781292,0.0014730598319608898
5.732,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037394451309728347,0.00023507879505750115,0.002436380403838446,-0.3002085553504695,0.0015414768084157542
5.7330000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003740445130972835,0.0002374996314758141,0.0024052685115593677,-0.3002128853057534,0.0016103941696175832
5.734,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003741445130972835,0.00023988928482937148,0.0023740148657995295,-0.3002171994681568,0.0016797811687235475
5.735,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003742445130972835,0.00024224761513960783,0.0023426230168579845,-0.30022149715724966,0.0017496069654828396
5.736,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003743445130972835,0.00024457448597960184,0.002311096517663723,-0.30022577768829883,0.0018198406443586679
5.737,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037444451309728353,0.0002468697644765255,0.002279438923414264,-0.30023004037257084,0.0018904512323665752
5.738,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037454451309728355,0.00024913332131373247,0.0022476537912151516,-0.30023428451763584,0.001961407716627079
5.739,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037464451309728356,0.0002513650307324859,0.00221574467972039,-0.30023850942767166,0.0020326790616307148
5.74,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037474451309728357,0.0002535647705333279,0.00218371514877385,-0.3002427144037681,0.0021042342262137187
5.7410000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003748445130972836,0.00025573242207709024,0.002151568759051677,-0.3002468987442313,0.002176042180242735
5.742,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003749445130972836,0.0002578678702855484,0.0021193090717057375,-0.30025106174488814,0.0022480719210070284
5.743,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003750445130972836,0.0002599710036417194,0.0020869396480081336,-0.30025520269939,0.0023202924893168473
5.744,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037514451309728363,0.00026204171418980486,0.0020544640489968172,-0.30025932089951657,0.0023926729853066854
5.745,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037524451309728364,0.0002640798975347799,0.0020218858351223356,-0.30026341563547876,0.0024651825839423296
5.746,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037534451309728365,0.0002660854528416298,0.0019892085658957423,-0.30026748619622085,0.0025377905502307024
5.747,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037544451309728367,0.00026805828283423493,0.001956435799537701,-0.30027153186972205,0.002610466254131634
5.748,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003755445130972837,0.0002699982937939053,0.001923571092628818,-0.30027555194329675,0.0026831791851708096
5.7490000000000006,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003756445130972837,0.0002719053955575664,0.0018906179997612298,-0.30027954570389365,0.0027558989667532696
5.75,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003757445130972837,0.0002737795015155967,0.001857580073191479,-0.3002835124383937,0.002828595370176956
5.751,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003758445130972837,0.0002756205286093196,0.0018244608624947095,-0.30028745143390645,0.002901238328345903
5.752,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037594451309728373,0.00027742839732814903,0.0017912639142202078,-0.300291361978065,0.0029737979491828025
5.753,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037604451309728375,0.0002792030317063925,0.0017579927715483256,-0.300295243359319,0.003046244528740775
5.7540000000000004,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037614451309728376,0.0002809443593197109,0.001724650973948809,-0.3002990948672259,0.003118548564014288
5.755,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037624451309728377,0.00028265231128123776,0.001691242056840566,-0.3003029157927403,0.0031906807654492808
5.756,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003763445130972838,0.0002843268222373588,0.001657769551252901,-0.3003067054285013,0.0032626120691526548
5.757000000000001,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003764445130972838,0.0002859678303631538,0.0016242369834882466,-0.30031046306911713,0.0033343136488013982
5.758,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003765445130972838,0.0002875752773575015,0.0015906478747864182,-0.3003141880114482,0.0034057569272517192
5.759,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037664451309728383,0.0002891491084378498,0.0015570057409904255,-0.3003178795548872,0.003476913587848653
5.76,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037674451309728384,0.00029068927233465256,0.0015233140922138633,-0.3003215370016366,0.0035477555854367257
5.761,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037684451309728385,0.00029219572128547463,0.0014895764325099142,-0.300325159656984,0.0036182551570723455
5.7620000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037694451309728387,0.00029366841102876644,0.001455796259541989,-0.30032874682957394,0.003688384832438682
5.763,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003770445130972839,0.00029510730079731036,0.0014219770642560313,-0.3003322978316778,0.003758117443963915
5.764,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003771445130972839,0.0002965123533113401,0.001388122330554518,-0.30033581197945985,0.00382742613664379
5.765,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003772445130972839,0.00029788353477133494,0.001354235534972178,-0.30033928859324066,0.0038962843775695484
5.766,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003773445130972839,0.0002992208148504904,0.0013203201463534572,-0.3003427269977574,0.003964665965162344
5.767,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037744451309728393,0.0003005241666868678,0.0012863796255317597,-0.30034612652242065,0.0040325450381154156
5.768,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037754451309728394,0.0003017935668752232,0.001252417425010486,-0.3003494865015682,0.004099896084045264
5.769,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037764451309728396,0.00030302899545851895,0.0012184369886459002,-0.300352806274715,0.004166693947853297
5.7700000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037774451309728397,0.0003042304359191185,0.001184441751331846,-0.3003560851868002,0.004232913839799369
5.771,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.00377844513097284,0.0003053978751696675,0.001150435138686342,-0.30035932258842984,0.00429853134328879
5.772,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.00377944513097284,0.0003065313035436616,0.0011164205667400797,-0.3003625178361166,0.004363522422374444
5.773,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.00378044513097284,0.0003076307147857045,0.0010824014416268484,-0.30036567029251554,0.004427863428975739
5.774,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037814451309728402,0.0003086961060414571,0.001048381159275912,-0.3003687793266558,0.004491531109816134
5.775,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037824451309728404,0.00030972747784727963,0.0010143631051063645,-0.30037184431416875,0.004554502613081166
5.776,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037834451309728405,0.0003107248341195699,0.0009803506537234847,-0.30037486463751234,0.004616755494798849
5.777,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037844451309728406,0.0003116881821437984,0.0009463471686171174,-0.3003778396861908,0.004678267724944494
5.7780000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037854451309728408,0.00031261753256324253,0.0009123560018621019,-0.3003807688569711,0.004739017693271979
5.779,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003786445130972841,0.00031351289936742326,0.0008783804938207732,-0.3003836515540947,0.004798984214873632
5.78,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003787445130972841,0.0003143742998802444,0.000844423972847559,-0.30038648718948524,0.00485814653547092
5.781,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003788445130972841,0.00031520175474783794,0.0008104897549956927,-0.3003892751829524,0.00491648433643818
5.782,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037894451309728413,0.00031599528792611704,0.000776581143726069,-0.3003920149623908,0.004973977739561753
5.783,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037904451309728414,0.00031675492666803916,0.0007427014296182605,-0.3003947059639754,0.005030607311536875
5.784,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037914451309728416,0.00031748070151058105,0.0007088538900837201,-0.3003973476323517,0.005086354068204746
5.785,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037924451309728417,0.0003181726462614282,0.0006750417890811892,-0.30039993942082227,0.00514119947853232
5.7860000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003793445130972842,0.0003188307979853807,0.0006412683768343332,-0.30040248079152826,0.0051951254683373065
5.787,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003794445130972842,0.0003194551969904781,0.0006075368895516267,-0.30040497121562687,0.0052481144237610045
5.788,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003795445130972842,0.0003200458868138447,0.0005738505491485077,-0.30040741017346406,0.005300149194491618
5.789,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037964451309728422,0.00032060291420725907,0.0005402125629718221,-0.3004097971547427,0.00535121309674074
5.79,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037974451309728424,0.00032112632912244824,0.0005066261235265788,-0.30041213165868635,0.005401289915975747
5.791,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037984451309728425,0.00032161618469611034,0.0004730944082050341,-0.30041441319419826,0.005450363909410876
5.792,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0037994451309728426,0.00032207253723466747,0.0004396205790181277,-0.3004166412800157,0.005498419808259852
5.793,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038004451309728428,0.0003224954461987509,0.0004062077823292865,-0.30041881544485993,0.005545442819752887
5.7940000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003801445130972843,0.0003228849741874217,0.0003728591485906172,-0.30042093522758107,0.005591418628920987
5.795,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003802445130972843,0.0003232411869221282,0.00033957779208150643,-0.30042300017729867,0.005636333400150511
5.796,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003803445130972843,0.0003235641532304038,0.00030636681064964564,-0.30042500985353754,0.0056801737785109685
5.797,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038044451309728433,0.00032385394502930685,0.00027322928545450026,-0.3004269638263585,0.005722926890859058
5.798,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038054451309728434,0.00032411063730860494,0.00024016828071324006,-0.30042886167648475,0.005764580346722028
5.799,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038064451309728436,0.0003243343081137068,0.0002071868434491487,-0.3004307029954236,0.005805122238963403
5.8,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038074451309728437,0.0003245250385283437,0.00017428800324252976,-0.3004324873855831,0.00584454114423423
5.801,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003808445130972844,0.0003246829126570027,0.00014147477198412584,-0.300434214460384,0.005882826123212954
5.8020000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003809445130972844,0.00032480801760711525,0.00010875014363106775,-0.3004358838443673,0.005919966720637125
5.803,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003810445130972844,0.0003249004434710022,7.611709396536987e-05,-0.30043749517329676,0.005955952965130088
5.804,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038114451309728442,0.0003249602833075792,4.357858035498797e-05,-0.30043904809425664,0.005990775368825918
5.805,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038124451309728444,0.0003249876331238244,1.1137541517454994e-05,-0.30044054226574474,0.006024424926795799
5.806,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038134451309728445,0.0003249825918560106,-2.120310271388966e-05,-0.3004419773577609,0.006056893116279159
5.807,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038144451309728446,0.0003249452613507055,-5.3440451621062186e-05,-0.30044335305189046,0.006088171895722781
5.808,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038154451309728448,0.0003248757463455417,-8.557162382997304e-05,-0.3004446690413833,0.006118253703631249
5.809,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003816445130972845,0.0003247741544497598,-0.0001175937575363277,-0.30044592503122786,0.006147131457231993
5.8100000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003817445130972845,0.00032464059612452654,-0.00014950401072887518,-0.3004471207382208,0.006174798550958299
5.811,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003818445130972845,0.00032447518466303146,-0.00018129956140999057,-0.3004482558910316,0.006201248854753625
5.812,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038194451309728453,0.000324278036170364,-0.000212977607813578,-0.3004493302302628,0.006226476712200553
5.813,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038204451309728454,0.00032404926954317416,-0.0002445353686202806,-0.30045034350850564,0.006250476938477775
5.814,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038214451309728456,0.00032378900644911923,-0.00027597008316998474,-0.30045129549039057,0.006273244818148484
5.815,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038224451309728457,0.0003234973713060995,-0.0003072790116716055,-0.3004521859526339,0.006294776102783534
5.816,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003823445130972846,0.00032317449126128536,-0.00033845943541014164,-0.3004530146840792,0.006315067008422811
5.817,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003824445130972846,0.00032282049616993904,-0.00036950865695098726,-0.3004537814857346,0.006334114212878139
5.8180000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003825445130972846,0.000322435518574033,-0.0004004240003414891,-0.3004544861708052,0.006351914852881225
5.819,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003826445130972846,0.00032201969368066846,-0.0004312028113097377,-0.3004551285647214,0.00636846652107994
5.82,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038274451309728463,0.00032157315934029635,-0.0004618424574605813,-0.30045570850516223,0.0063837672628864325
5.821,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038284451309728465,0.0003210960560247438,-0.000492340328468852,-0.30045622584207476,0.006397815573180448
5.822,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038294451309728466,0.0003205885268050487,-0.0005226938362697932,-0.3004566804376888,0.006410610392871251
5.823,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038304451309728467,0.0003200507173291051,-0.0005529004152466788,-0.30045707216652723,0.006422151105321596
5.824,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003831445130972847,0.0003194827757991226,-0.0005829575224156135,-0.300457400915412,0.006432437532637114
5.825,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003832445130972847,0.00031888485294890244,-0.0006128626376075055,-0.3004576665834662,0.006441469931824543
5.8260000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003833445130972847,0.00031825710202093284,-0.0006426132636472012,-0.30045786908211103,0.006449248990822197
5.827,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038344451309728473,0.00031759967874330647,-0.0006722069265297748,-0.3004580083350595,0.006455775824406036
5.828,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038354451309728474,0.00031691274130646357,-0.0007016411755939624,-0.30045808427830517,0.006461051969974776
5.829,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038364451309728475,0.00031619645033976253,-0.0007309135836927323,-0.3004580968601073,0.006465079383217346
5.83,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038374451309728477,0.0003154509688878817,-0.0007600217473609862,-0.30045804604097165,0.006467860433666137
5.831,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003838445130972848,0.0003146764623870548,-0.0007889632869803792,-0.3004579317936269,0.0064693979001393155
5.832,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003839445130972848,0.0003138730986411429,-0.0008177358469412553,-0.3004577541029978,0.006469694966075625
5.833,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003840445130972848,0.00031304104779754594,-0.0008463370958016889,-0.3004575129661738,0.006468755214764955
5.8340000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003841445130972848,0.0003121804823229568,-0.0008747647264436266,-0.3004572083923737,0.006466582624478033
5.835,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038424451309728483,0.00031129157697896054,-0.0009030164562261222,-0.300456840402907,0.006463181563498515
5.836,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038434451309728485,0.0003103745087974817,-0.0009310900271356594,-0.30045640903113063,0.006458556785060793
5.837,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038444451309728486,0.0003094294570560833,-0.0009589832059335561,-0.3004559143224026,0.006452713422196786
5.838,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038454451309728487,0.00030845660325311915,-0.0009866937843004443,-0.3004553563340316,0.006445656982494968
5.839,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003846445130972849,0.0003074561310827437,-0.0010142195789778216,-0.3004547351352228,0.006437393342774889
5.84,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003847445130972849,0.0003064282264097816,-0.0010415584319066677,-0.3004540508070204,0.00642792874368039
5.841,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003848445130972849,0.0003053730772444601,-0.0010687082103631232,-0.3004533034422464,0.00641726978419475
5.8420000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038494451309728493,0.00030429087371700736,-0.0010956668070912247,-0.30045249314543565,0.006405423416080915
5.843,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038504451309728494,0.0003031818080521193,-0.001122432140432693,-0.3004516200327678,0.006392396938249987
5.844,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038514451309728495,0.0003020460745432984,-0.0011490021544537715,-0.3004506842319958,0.006378197991061136
5.845,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038524451309728497,0.0003008838695270667,-0.001175374819069109,-0.30044968588237064,0.006362834550556019
5.846,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.00385344513097285,0.0002996953913570571,-0.001201548130162688,-0.3004486251345635,0.006346314922630806
5.847,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.00385444513097285,0.00029848084037798443,-0.0012275201097057893,-0.30044750215058397,0.006328647737148942
5.848,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.00385544513097285,0.0002972404188995006,-0.0012532888058719989,-0.3004463171036955,0.006309841941997607
5.849,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.00385644513097285,0.0002959743311699359,-0.0012788522931492462,-0.3004450701783276,0.00628990679709097
5.8500000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038574451309728503,0.00029468278334993006,-0.0013042086724488788,-0.30044376156998504,0.00626885186832321
5.851,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038584451309728505,0.0002933659834859554,-0.0013293560712117677,-0.30044239148515395,0.006246687021474249
5.852,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038594451309728506,0.0002920241414837355,-0.0013542926435114446,-0.30044096014120514,0.006223422416071195
5.853,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038604451309728507,0.0002906574690815621,-0.0013790165701542678,-0.3004394677662943,0.006199068499208372
5.854,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003861445130972851,0.0002892661798235137,-0.0014035260587766183,-0.3004379145992597,0.006173635999328836
5.855,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003862445130972851,0.00028785048903257797,-0.0014278193439391242,-0.30043630088951684,0.006147135919970258
5.856,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.003863445130972851,0.00028641061378368167,-0.0014518946872179145,-0.3004346268969504,0.006119579533477963
5.857,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038644451309728513,0.0002849467728766308,-0.0014757503772929008,-0.30043289289180397,0.006090978374687974
5.8580000000000005,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038654451309728514,0.00028345918680896387,-0.0014993847300330896,-0.30043109915456667,0.006061344234582803
5.859,CONTACT_ACQUIRE,0.05,0.0,0.0,0,0.0038664451309728515,0.0002819480777487214,-0.0015227960885789247,-0.3004292459758575,0.006030689153922734
