aborted,actual_risk_class,case_index,completed,damping_n_s_per_m,effective_mass_kg,first_contact_impulse_n_s,first_contact_peak_force_n,future_contact_loss_proxy,future_hold_settling_time_s,future_late_hold_oscillation_rms_m,future_peak_displacement_m,future_peak_velocity_m_per_s,future_raw_path,future_realized_sustained_force_rms_error_n,future_terminal_phase,future_terminal_reason,minimum_actuator_reserve,motor_saturation_fraction,near_loss_count,passive_force_squared_energy_n2_s,passive_max_commanded_probe_force_n,passive_recontact,passive_residual_force_rms_n,peak_angular_rate_rad_s,peak_attitude_deg,peak_contact_force_n,peak_target_acceleration_m_per_s2,peak_target_displacement_m,peak_target_velocity_m_per_s,peak_vehicle_position_disturbance_m,probe_contact_fraction,probe_correlation,probe_cross_correlation_lag_s,probe_delivery_bandwidth_hz,probe_normalized_rms_tracking_error,probe_peak_tracking_error_n,probe_raw_path,probe_recontact_count,probe_rms_tracking_error_n,probe_separation_count,probe_weighted_phase_lag_rad,recontact_peak_force_n,reduced_order_boundary_severity,seed,stiffness_n_per_m,stratum,terminal_phase,terminal_reason,total_recontact_count,trial_id,unload_impulse_n_s,zero_separation_during_probe
True,UNSAFE,28,False,7.751514393205257,2.453391081388321,0.0012770238012437128,0.0558258685971423,True,inf,inf,inf,inf,raw/held_out/exp0009_boundary_s14202_c28__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7358468054046607,0.0,0.0,inf,inf,True,inf,0.07444909157923503,0.377483570580905,0.5755894804474742,0.2264982925088094,0.0003557215846234587,0.0031844857929949517,0.0022362924296516276,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_boundary_s14202_c28__probe.npz,inf,inf,inf,inf,0.5755894804474742,1.358571380669359,14202,166.23970080912085,boundary,ABORT,acquisition_timeout,13.0,exp0009_boundary_s14202_c28,inf,False
False,SAFE,29,True,5.634815636682852,0.37604410442085884,0.000507139399769153,0.0336346269814372,False,1.8559999999999999,5.663046306032718e-05,0.0055792742097868055,0.028130465620574377,raw/held_out/exp0009_boundary_s14202_c29__sustained_contact.npz,1.3874146483774206,DECISION,observation_complete,0.7349092397317428,0.0,0.0,0.0,0.0,False,0.0,0.33214248205024927,2.0348568013460984,0.6541770468384239,0.5610518167022951,0.005069494302188248,0.04830530070382942,0.008883062599150358,1.0,-0.16824536475451357,0.07600000000000007,0.0,1.0356647759533413,0.5214104061752511,raw/held_out/exp0009_boundary_s14202_c29__probe.npz,0.0,0.27138855607320855,0.0,1.6060052852621263,0.04153610299642481,1.3831618892089779,14202,125.53188903247121,boundary,DECISION,observation_complete,4.0,exp0009_boundary_s14202_c29,0.12641666160043297,True
True,UNSAFE,0,False,2.020781164264441,1.367451968778604,0.0010262418799358442,0.04982316691138499,True,inf,inf,inf,inf,raw/held_out/exp0009_boundary_s14203_c00__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.734133834196626,0.0,0.0,inf,inf,True,inf,0.07103398238134603,0.37089770982880726,0.66054308369927,0.5116077393632177,0.00046038220798372433,0.006594715017010406,0.0022013120282802015,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_boundary_s14203_c00__probe.npz,inf,inf,inf,inf,0.66054308369927,0.99,14203,233.34371309115826,boundary,ABORT,acquisition_timeout,15.0,exp0009_boundary_s14203_c00,inf,False
False,SAFE,1,True,7.183323117935775,0.8540665639535105,0.0008360764106466165,0.04439321595031766,False,1.3970000000000002,4.600488470540865e-05,0.004063421896419776,0.023238338457903303,raw/held_out/exp0009_boundary_s14203_c01__sustained_contact.npz,1.3845779759592904,DECISION,observation_complete,0.7355660532598286,0.0,0.0,0.0,0.0,False,0.0,0.30487361193172696,1.9280808077832274,0.6889501991565536,0.399223858856876,0.0035993695613251433,0.03355530795026668,0.007723120064836699,1.0,-0.006547929248375157,0.06400000000000006,0.0,1.0298111315036318,0.5248153210200031,raw/held_out/exp0009_boundary_s14203_c01__probe.npz,0.0,0.26985465036176803,0.0,1.2264834418001398,0.10948388340486429,1.0224993968929166,14203,179.30203388441518,boundary,DECISION,observation_complete,8.0,exp0009_boundary_s14203_c01,0.11903597610066811,True
False,SAFE,2,True,22.80477211001011,1.438720594990012,0.0011020896153846153,0.051162150033871985,False,0.3959999999999999,8.488177028731656e-08,0.0034862074729968273,0.013934179918874681,raw/held_out/exp0009_boundary_s14203_c02__sustained_contact.npz,1.380770729103994,DECISION,observation_complete,0.7339837640328241,0.0,0.0,0.0,0.0,False,0.0,0.33705775510668823,1.9406627604641171,0.7763820356074376,0.24953519607670738,0.0036008236081201367,0.016871285531824407,0.007983976727169842,1.0,0.027778830290162686,0.06400000000000006,0.0,1.0211604366024425,0.530730329495011,raw/held_out/exp0009_boundary_s14203_c02__probe.npz,0.0,0.26758779756077117,0.0,0.8763808636976907,0.13788181837747898,1.0360380348227096,14203,163.57551613463139,boundary,DECISION,observation_complete,13.0,exp0009_boundary_s14203_c02,0.11348053066447789,True
False,UNSAFE,3,True,1.1271072486457994,0.24800760072806552,0.0007483650587164992,0.027748800090037887,False,3.0,0.0010361780760656692,0.005635141647040495,0.03503451452040267,raw/held_out/exp0009_boundary_s14203_c03__sustained_contact.npz,1.3951215285183436,DECISION,observation_complete,0.7329735979384412,0.0,0.0,0.0,0.0,False,0.0,0.37878593580040004,2.492940167025936,0.6782361225101174,1.616605393202436,0.004604898488906586,0.07100557173744171,0.010831019740529918,1.0,-0.3951848094960525,0.24499999999997302,0.0,1.01731653423134,0.5223644336313125,raw/held_out/exp0009_boundary_s14203_c03__probe.npz,0.0,0.2665805304040605,0.0,3.549409724476592,0.022969614970629968,1.0391797677127212,14203,166.84602044643336,boundary,DECISION,observation_complete,1.0,exp0009_boundary_s14203_c03,0.1455939596324737,True
False,UNSAFE,4,False,0.3228010089332344,0.2512877153946967,0.0007662018386738502,0.027802105254770157,True,inf,inf,inf,inf,raw/held_out/exp0009_boundary_s14203_c04__sustained_contact.npz,inf,APPROACH,APPROACH,0.7597403621450071,0.0,0.0,inf,inf,True,inf,0.008611114158701322,0.10849851312963928,0.029057284843710895,0.10853674312498222,0.00018948764181341785,0.0013382890073269167,0.0023103097482020363,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_boundary_s14203_c04__probe.npz,inf,inf,inf,inf,0.025850032159503183,1.0409537666791007,14203,168.61143833304988,boundary,APPROACH,APPROACH,2.0,exp0009_boundary_s14203_c04,inf,False
True,UNSAFE,5,False,0.9112623648904083,1.3303426254433184,0.0010128848178279479,0.04946254391779233,True,inf,inf,inf,inf,raw/held_out/exp0009_boundary_s14203_c05__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7316524981571747,0.0,0.0,inf,inf,True,inf,0.06957095295789215,0.37402315172557266,0.714493823099409,0.6312247632197164,0.0005366025662618222,0.009039079466857319,0.0021707571867564538,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_boundary_s14203_c05__probe.npz,inf,inf,inf,inf,0.714493823099409,0.9550000000000001,14203,353.0471534266498,boundary,ABORT,acquisition_timeout,16.0,exp0009_boundary_s14203_c05,inf,False
False,SAFE,6,True,16.708040064586456,0.6495686667077051,0.0007707769226047625,0.04160419397835264,False,0.3290000000000006,1.4846671277124975e-07,0.0033464243816146537,0.021020297717839535,raw/held_out/exp0009_boundary_s14203_c06__sustained_contact.npz,1.3848077494978597,DECISION,observation_complete,0.7356695458949948,0.0,0.0,0.0,0.0,False,0.0,0.2940601450508753,1.9229369996387655,0.7212561472981915,0.343460538028073,0.003499375775332339,0.023512122109002432,0.007729187794358194,1.0,-0.08442582320041861,0.07300000000000006,0.0,1.0352291322076048,0.5304481658434994,raw/held_out/exp0009_boundary_s14203_c06__probe.npz,0.0,0.27127439874174114,0.0,1.210325319098418,0.05827885047296452,0.9513657755937474,14203,176.28541314641458,boundary,DECISION,observation_complete,4.0,exp0009_boundary_s14203_c06,0.11871264000869707,True
True,UNSAFE,7,False,25.389068631194647,1.9095375392149547,0.0012140895852580475,0.05401656637820231,True,inf,inf,inf,inf,raw/held_out/exp0009_boundary_s14203_c07__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7357164118998679,0.0,0.0,inf,inf,True,inf,0.058116615096384217,0.3242898723590231,0.5369716445622088,0.24865856746438528,0.0003606692458719505,0.004152686440141783,0.0023167204787060735,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_boundary_s14203_c07__probe.npz,inf,inf,inf,inf,0.5369716445622088,1.0612811944724458,14203,160.69063676064533,boundary,ABORT,acquisition_timeout,16.0,exp0009_boundary_s14203_c07,inf,False
False,SAFE,8,True,17.572338381629237,0.1868037102034766,0.0011522105626792505,0.02715819794996937,False,0.2729999999999997,9.011694658919526e-09,0.003853540594806276,0.02350497580946393,raw/held_out/exp0009_boundary_s14203_c08__sustained_contact.npz,1.3715705253042707,DECISION,observation_complete,0.732217000368399,0.0,0.0,0.0,0.0,False,0.0,0.3466124879292854,2.2003970876381835,0.7915547834824908,0.47817588326255084,0.004159755169556754,0.027843631718276925,0.00934003625128495,1.0,-0.22178384494653977,0.08999999999999009,0.0,1.0019522353458248,0.5156598786672979,raw/held_out/exp0009_boundary_s14203_c08__probe.npz,0.0,0.2625544256388589,0.0,1.3780073072251773,0.0,1.0663525980867405,14203,156.29601968963973,boundary,DECISION,observation_complete,0.0,exp0009_boundary_s14203_c08,0.12760979641717674,True
False,CAUTION,9,True,3.4186862447377218,0.106755380366089,0.000920943572994227,0.01904720449098029,False,2.6419999999999995,0.0001906371356723138,0.004839687606554126,0.03284529163389081,raw/held_out/exp0009_boundary_s14203_c09__sustained_contact.npz,1.378726605694288,DECISION,observation_complete,0.7333335375042407,0.0,0.0,0.0,0.0,False,0.0,0.3621897895515699,2.383462190444027,0.728377553832035,1.557266207559872,0.004117601358526798,0.061574932768310456,0.010855652051121817,1.0,-0.003918201959398894,0.12999999999998568,0.0,0.996005364158763,0.5232918156059911,raw/held_out/exp0009_boundary_s14203_c09__probe.npz,0.0,0.2609960905268779,0.0,2.219065831666409,0.010378905512660276,0.9192754917003083,14203,182.81223502628055,boundary,DECISION,observation_complete,1.0,exp0009_boundary_s14203_c09,0.1450066721360799,True
False,SAFE,10,True,21.937305947695734,0.31801074085889264,0.0006809244534684152,0.03368333142594131,False,0.07100000000000062,1.5655856067635862e-09,0.003786811343368982,0.020096994041533027,raw/held_out/exp0009_boundary_s14203_c10__sustained_contact.npz,1.3844642793739061,DECISION,observation_complete,0.7351690128668834,0.0,0.0,0.0,0.0,False,0.0,0.2980637983032265,1.921464962682788,0.7508863020852969,0.3554358396691383,0.0039394479228316,0.021203730745427033,0.008159712473403554,1.0,-0.1650967931197321,0.08300000000000007,0.0,1.038531653300369,0.533231787577344,raw/held_out/exp0009_boundary_s14203_c10__probe.npz,0.0,0.2721398008019218,0.0,1.2662822360173243,0.019730365937948885,1.0955189050586005,14203,152.13490693279198,boundary,DECISION,observation_complete,2.0,exp0009_boundary_s14203_c10,0.12029920440904654,True
False,UNSAFE,11,True,0.7409776701912051,0.21995496206648416,0.0007966318640228436,0.02614881970228774,False,3.0,0.0007981485656037157,0.004115096339298392,0.03333173173305777,raw/held_out/exp0009_boundary_s14203_c11__sustained_contact.npz,1.3929461453864245,DECISION,observation_complete,0.7332308352635236,0.0,0.0,0.0,0.0,False,0.0,0.37954175441746024,2.48284269913238,0.6549982393689596,1.7626499526913657,0.003900424015995248,0.06601292849444175,0.011071157004922422,1.0,-0.007212257704344637,0.1579999999999826,0.0,1.0098061423908347,0.5686667332161732,raw/held_out/exp0009_boundary_s14203_c11__probe.npz,0.0,0.2646124858741474,0.0,0.38934733874549804,0.022705664777275668,0.9122870572884973,14203,186.84523920320535,boundary,DECISION,observation_complete,1.0,exp0009_boundary_s14203_c11,0.14486325737046316,True
False,SAFE,12,True,34.89683493344542,0.5708016637660797,0.0008324235834017029,0.04174063491377974,False,0.18599999999999994,6.50282418745137e-10,0.0030964975891898177,0.01352878182111301,raw/held_out/exp0009_boundary_s14203_c12__sustained_contact.npz,1.3862696808536215,DECISION,observation_complete,0.7354183823176047,0.0,0.0,0.0,0.0,False,0.0,0.28039626796855666,1.9223729058500636,0.7805497873084093,0.2479481681628825,0.0031737461393731513,0.01362258319005916,0.007602770804507788,1.0,-0.08839452305577576,0.07600000000000007,0.0,1.0373065990072963,0.540089868602218,raw/held_out/exp0009_boundary_s14203_c12__probe.npz,0.0,0.27181878407582677,0.0,1.0473139955074036,0.04736168402056946,0.9060824117247985,14203,183.94205996682769,boundary,DECISION,observation_complete,2.0,exp0009_boundary_s14203_c12,0.11644486306641502,True
True,UNSAFE,13,False,6.239033537201729,1.580518882823049,0.0010998055159787824,0.051579502458124905,True,inf,inf,inf,inf,raw/held_out/exp0009_boundary_s14203_c13__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7334936656841146,0.0,0.0,inf,inf,True,inf,0.06707853314529323,0.354706517310222,0.6069692141021363,0.3881582930126365,0.00037258334016679334,0.005575910999724055,0.0022099816851620076,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_boundary_s14203_c13__probe.npz,inf,inf,inf,inf,0.6069692141021363,0.9036295761628662,14203,226.5068146206668,boundary,ABORT,acquisition_timeout,15.0,exp0009_boundary_s14203_c13,inf,False
True,UNSAFE,14,False,3.5358842483920205,4.833830261236028,0.0014713030973833334,0.06007233188647504,True,inf,inf,inf,inf,raw/held_out/exp0009_boundary_s14203_c14__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7368960622755072,0.0,0.0,inf,inf,True,inf,0.07948409254459449,0.37983802274986106,0.5815403977030666,0.13995485305134503,0.00015502892864602906,0.002345166619544863,0.002133562883584162,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_boundary_s14203_c14__probe.npz,inf,inf,inf,inf,0.5815403977030666,1.107,14203,964.3476511595956,boundary,ABORT,acquisition_timeout,13.0,exp0009_boundary_s14203_c14,inf,False
True,UNSAFE,15,False,40.60796627494014,3.9301862308007713,0.001436161819146227,0.05910816091792495,True,inf,inf,inf,inf,raw/held_out/exp0009_boundary_s14203_c15__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7364769282630803,0.0,0.0,inf,inf,True,inf,0.07215994173562006,0.36665900822782543,0.5335466367279229,0.12181319203511333,0.00026554798821197653,0.0021020267958244566,0.0021951647103728507,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_boundary_s14203_c15__probe.npz,inf,inf,inf,inf,0.5335466367279229,0.8965357628594013,14203,190.24927690118042,boundary,ABORT,acquisition_timeout,14.0,exp0009_boundary_s14203_c15,inf,False
False,SAFE,16,True,43.83214516763581,0.3865396493812711,0.0008104647328737271,0.03866196799982794,False,0.47999999999999954,1.00981001115652e-07,0.00361360287408297,0.011097054867643643,raw/held_out/exp0009_boundary_s14203_c16__sustained_contact.npz,1.3904687618779101,DECISION,observation_complete,0.7345325125323965,0.0,0.0,0.0,0.0,False,0.0,0.30009110354887225,1.9221078143237267,0.8151197419485656,0.2342395598668179,0.003765918877618677,0.011394815579490947,0.008220998833684262,1.0,-0.08326022346029642,0.07700000000000007,0.0,1.037730722507267,0.5439589194062724,raw/held_out/exp0009_boundary_s14203_c16__probe.npz,0.0,0.27192992260918847,0.0,1.004048637491903,0.04279720562411671,1.1184471144388415,14203,149.01428614840427,boundary,DECISION,observation_complete,2.0,exp0009_boundary_s14203_c16,0.1162246416206929,True
True,UNSAFE,17,False,3.9219627514357196,5.813972031694486,0.0015168380855192277,0.06103597499294393,True,inf,inf,inf,inf,raw/held_out/exp0009_boundary_s14203_c17__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7366996109626597,0.0,0.0,inf,inf,True,inf,0.078401334421738,0.37864343222707464,0.5763384524645799,0.11643891104505419,0.00012926045270733006,0.001973359551714529,0.002130051315254242,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_boundary_s14203_c17__probe.npz,inf,inf,inf,inf,0.5763384524645799,0.891,14203,1158.6312185355318,boundary,ABORT,acquisition_timeout,13.0,exp0009_boundary_s14203_c17,inf,False
False,UNSAFE,18,True,1.202378137986866,0.15782079008759262,0.0007419149534434294,0.022506307670068348,False,3.0,0.001075976658417675,0.006283694537749493,0.036167006835793,raw/held_out/exp0009_boundary_s14203_c18__sustained_contact.npz,1.3908625079455814,DECISION,observation_complete,0.7325656862504776,0.0,0.0,0.0,0.0,False,0.0,0.39834613993387413,2.634709222653496,0.6810735804254119,1.9897375599320946,0.004984030721653025,0.07716287111005603,0.011231412792811956,1.0,-0.5170849421577833,-0.24999999999997247,0.0,1.0077262030582228,0.5149690204681785,raw/held_out/exp0009_boundary_s14203_c18__probe.npz,0.0,0.2640674526304726,0.0,-5.702457913445652,0.01641920429588753,1.1282554173311266,14203,150.40911546791168,boundary,DECISION,observation_complete,1.0,exp0009_boundary_s14203_c18,0.14822483906586467,True
False,SAFE,19,True,5.0689116505019856,0.268494536383893,0.0009606420571387941,0.02927233739551162,False,1.7309999999999999,7.683373964963034e-05,0.00440166201402886,0.0297686087422837,raw/held_out/exp0009_boundary_s14203_c19__sustained_contact.npz,1.3751738132450002,DECISION,observation_complete,0.7334101531590993,0.0,0.0,0.0,0.0,False,0.0,0.35041963121313374,2.228704616228776,0.7074603201899057,0.8556443126418547,0.003769871968223825,0.04987680503207214,0.010033580155330553,1.0,-0.06242440672723686,0.10099999999998888,0.0,0.9973338647692733,0.5166901793865164,raw/held_out/exp0009_boundary_s14203_c19__probe.npz,0.0,0.26134421462146906,0.0,1.8718064533419925,0.017156848020065448,0.8706545046973408,14203,195.54617220611897,boundary,DECISION,observation_complete,1.0,exp0009_boundary_s14203_c19,0.1363938064424137,True
False,SAFE,20,True,28.642521221881985,0.1982671952184154,0.0006559095571614061,0.030149108100924353,False,0.1120000000000001,6.148696398881114e-10,0.0030483894996466135,0.016834753689914914,raw/held_out/exp0009_boundary_s14203_c20__sustained_contact.npz,1.3866098460387164,DECISION,observation_complete,0.7357317958440063,0.0,0.0,0.0,0.0,False,0.0,0.28024213936558334,1.9214769956196522,0.7796512108154746,0.3079752994941746,0.003138078401382506,0.01709140505880079,0.007485155963540723,1.0,-0.17400824442999324,0.08500000000000008,0.0,1.040421057218759,0.5382762864579853,raw/held_out/exp0009_boundary_s14203_c20__probe.npz,0.0,0.27263490560142506,0.0,1.2109508661044472,0.02506146811241094,0.8643710384948264,14203,192.81843007262063,boundary,DECISION,observation_complete,2.0,exp0009_boundary_s14203_c20,0.12009461809392438,True
False,SAFE,21,True,23.230028032299067,0.1805723338805891,0.001189311273950158,0.028010796701069037,False,0.11100000000000065,5.887530389636072e-10,0.0041751536719225645,0.020176615543657676,raw/held_out/exp0009_boundary_s14203_c21__sustained_contact.npz,1.3712200872449867,DECISION,observation_complete,0.731612591852436,0.0,0.0,0.0,0.0,False,0.0,0.3558528858826873,2.247060864846514,0.8204809332552518,0.42597103038039824,0.004450261633803076,0.02225874863562731,0.00919743426668566,1.0,-0.18942861231816768,0.08599999999999053,0.0,1.0024026119556404,0.519827097870195,raw/held_out/exp0009_boundary_s14203_c21__probe.npz,0.0,0.2626724436121114,0.0,1.2327577934652538,0.0,1.1922556377229154,14203,139.79104911340426,boundary,DECISION,observation_complete,0.0,exp0009_boundary_s14203_c21,0.1253822263674619,True
True,UNSAFE,22,False,2.458788838609866,1.0188710602579567,0.0008949316880742887,0.04630444264309164,True,inf,inf,inf,inf,raw/held_out/exp0009_boundary_s14203_c22__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.75481278325511,0.0,0.0,inf,inf,True,inf,0.012979839893565114,0.19711983074648007,0.251200901087504,0.22684887760526423,0.0002741160073723184,0.002478250711236503,0.0025643599764767575,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_boundary_s14203_c22__probe.npz,inf,inf,inf,inf,0.251200901087504,1.198447353560255,14203,171.2094537561482,boundary,ABORT,acquisition_timeout,27.0,exp0009_boundary_s14203_c22,inf,False
False,SAFE,23,True,10.954390375099976,0.5585702367212302,0.000682662190256792,0.039231033066334076,False,0.5799999999999992,3.242554924294376e-06,0.0032738671580633694,0.02388745377194238,raw/held_out/exp0009_boundary_s14203_c23__sustained_contact.npz,1.3851313309450928,DECISION,observation_complete,0.736338710779962,0.0,0.0,0.0,0.0,False,0.0,0.29130183880472926,1.922672122274493,0.694339907016994,0.39857018851851117,0.0031704143298563825,0.029721612469534295,0.007343010716320108,1.0,-0.08220590795766732,0.07500000000000007,0.0,1.0348395160727544,0.5265065881535896,raw/held_out/exp0009_boundary_s14203_c23__probe.npz,0.0,0.2711723026168993,0.0,1.3874993516332619,0.05179563925565786,0.829115326189857,14203,206.6522282069383,boundary,DECISION,observation_complete,3.0,exp0009_boundary_s14203_c23,0.12256120134775918,True
True,UNSAFE,24,False,8.254152268732273,3.4353167034101473,0.0013734626874490749,0.05797892087163662,True,inf,inf,inf,inf,raw/held_out/exp0009_boundary_s14203_c24__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7364416780173165,0.0,0.0,inf,inf,True,inf,0.07748850095481596,0.3924036969700987,0.5758748253317905,0.167780085774268,0.00020946017674426835,0.0024702183247030172,0.0021729717149439848,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_boundary_s14203_c24__probe.npz,inf,inf,inf,inf,0.5758748253317905,0.8280000000000001,14203,358.24807922346116,boundary,ABORT,acquisition_timeout,13.0,exp0009_boundary_s14203_c24,inf,False
False,UNSAFE,25,True,2.543140857548535,0.13055953317996388,0.000939202336056539,0.02078352109437987,False,3.0,0.0002692853510719372,0.00409511002752284,0.032700071241069016,raw/held_out/exp0009_boundary_s14203_c25__sustained_contact.npz,1.3877569044059404,DECISION,observation_complete,0.7345367425223079,0.0,0.0,0.0,0.0,False,0.0,0.3437596481335527,2.2075217756153624,0.7194954393768792,1.704655011366844,0.003746023453433914,0.06034143656762423,0.010088689626000012,1.0,0.14115660808757352,0.11599999999998722,0.0,1.0012093944546396,0.5193513736410247,raw/held_out/exp0009_boundary_s14203_c25__probe.npz,0.0,0.262359769489947,0.0,2.2053519546630898,0.012333798577034094,0.8260040348085419,14203,204.0793479750715,boundary,DECISION,observation_complete,1.0,exp0009_boundary_s14203_c25,0.1445332430643015,True
True,UNSAFE,26,False,7.752650590727573,4.620267271760894,0.0014593812077597773,0.059826099832030015,True,inf,inf,inf,inf,raw/held_out/exp0009_boundary_s14203_c26__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.737307919532745,0.0,0.0,inf,inf,True,inf,0.07842400869486638,0.3737924182342373,0.5637599972850592,0.12180157590454424,0.0001541963040997081,0.0017653659407200338,0.002165610130897471,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_boundary_s14203_c26__probe.npz,inf,inf,inf,inf,0.5637599972850592,1.222,14203,434.7161952034648,boundary,ABORT,acquisition_timeout,13.0,exp0009_boundary_s14203_c26,inf,False
False,UNSAFE,27,False,0.5348659454761351,0.27839483469808873,0.0008039281480182503,0.02906058269982568,True,inf,inf,inf,inf,raw/held_out/exp0009_boundary_s14203_c27__sustained_contact.npz,inf,APPROACH,APPROACH,0.7598248597723329,0.0,0.0,inf,inf,True,inf,0.008061096171515611,0.10362698998546027,0.02998949142098445,0.10237271765376979,0.00022080149675700835,0.0013221788471851393,0.0023398985513993263,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_boundary_s14203_c27__probe.npz,inf,inf,inf,inf,0.026588689550448186,1.2283445401311992,14203,143.04353209115368,boundary,APPROACH,APPROACH,2.0,exp0009_boundary_s14203_c27,inf,False
False,UNSAFE,28,True,2.943354033824662,0.2984951872113946,0.0004876539844924786,0.03033354503031883,False,2.868000000000001,0.0003763044031717713,0.006084150406466056,0.031514300456765836,raw/held_out/exp0009_boundary_s14203_c28__sustained_contact.npz,1.3905465220678348,DECISION,observation_complete,0.7354544881311119,0.0,0.0,0.0,0.0,False,0.0,0.331464480600382,2.077105888016062,0.6303497194335117,0.919858762916716,0.004812935384709382,0.05851600664256709,0.008544532181851909,1.0,-0.38657496152057574,0.2190000000000002,0.0,1.0398187309012557,0.5228484822489363,raw/held_out/exp0009_boundary_s14203_c28__probe.npz,0.0,0.2724770702927541,0.0,1.7380561734434294,0.036996541988188594,1.249760575162231,14203,138.5041808488139,boundary,DECISION,observation_complete,3.0,exp0009_boundary_s14203_c28,0.13322647342081223,True
False,SAFE,29,True,9.110455747709192,0.1222866655660105,0.0009747210951044593,0.021263795396449528,False,0.6810000000000009,3.4688723500251215e-06,0.004792526441436157,0.028690128181389954,raw/held_out/exp0009_boundary_s14203_c29__sustained_contact.npz,1.3734875232801866,DECISION,observation_complete,0.7319919936439784,0.0,0.0,0.0,0.0,False,0.0,0.3709972453388497,2.394744668687454,0.7416926790623108,0.65154139871846,0.00505402607018992,0.04570537119652624,0.009995053267983545,1.0,-0.2731996328307761,0.10199999999998877,0.0,1.00121188680355,0.5098621573538397,raw/held_out/exp0009_boundary_s14203_c29__probe.npz,0.0,0.2623604225921743,0.0,1.7665810529366703,0.0,1.25002017138004,14203,133.3311817541825,boundary,DECISION,observation_complete,0.0,exp0009_boundary_s14203_c29,0.13414663819464318,True
False,UNSAFE,0,True,4.74157188011556,0.1257169331260303,0.00172774814464652,0.034012141254725355,False,2.9899999999999993,0.00018723072369209812,0.0006378268067648503,0.03389911269088403,raw/held_out/exp0009_broad_s14101_c00__sustained_contact.npz,1.7200818933006117,DECISION,observation_complete,0.7340968729933496,0.0,0.0,0.0,0.0,False,0.0,0.21924954567188848,1.9369697907142178,1.1592102210818995,1.6447219592044209,0.0006799032064144062,0.01744918370838681,0.007025950172475472,1.0,-0.15098937434905932,0.08800000000000008,0.0,1.0763189193969334,0.7117550898875021,raw/held_out/exp0009_broad_s14101_c00__probe.npz,0.0,0.28216575065962146,0.0,0.5512715844427039,0.09901365761304584,,14101,1761.0839052699182,broad,DECISION,observation_complete,7.0,exp0009_broad_s14101_c00,0.1269583992070179,True
False,SAFE,1,True,18.745061044578048,0.501497970252474,0.0006947369628387938,0.03865906645546745,False,0.20099999999999962,2.9593474579376595e-08,0.0023045018267092063,0.020463340927604014,raw/held_out/exp0009_broad_s14101_c01__sustained_contact.npz,1.3842445492520288,DECISION,observation_complete,0.7368323503815197,0.0,0.0,0.0,0.0,False,0.0,0.27154622649193666,1.9222162440408996,0.7319510529211112,0.324774574875056,0.002386147394715675,0.02114764431419967,0.006725796548153638,1.0,-0.15830349527919735,0.08200000000000007,0.0,1.0380767713155656,0.5321756832735247,raw/held_out/exp0009_broad_s14101_c01__probe.npz,0.0,0.27202060222733865,0.0,1.303529226479602,0.034542157339805,,14101,276.9003023325681,broad,DECISION,observation_complete,3.0,exp0009_broad_s14101_c01,0.1213458070801567,True
False,UNSAFE,2,True,1.219468585597073,0.30711117311699226,0.001010236052480332,0.03761029440888607,False,3.0,0.0005018419340040178,0.0026333479095966483,0.03117952832847662,raw/held_out/exp0009_broad_s14101_c02__sustained_contact.npz,1.4239135542078132,DECISION,observation_complete,0.737648540792779,0.0,0.0,0.0,0.0,False,0.0,0.27723902306380843,1.9227583624281754,0.7097565212105043,1.3198243111503745,0.002519178663187446,0.04489706323246492,0.007845129311557885,1.0,-0.20548428311433933,-0.17700000000000016,0.0,1.0543504256462142,0.5590292918757707,raw/held_out/exp0009_broad_s14101_c02__probe.npz,0.0,0.2762849970907864,0.0,-2.205768662110751,0.03761029440888607,,14101,319.65795210378064,broad,DECISION,observation_complete,4.0,exp0009_broad_s14101_c02,0.14099459488006372,True
