target_id,source_seed,case_index,noise_regime,noise_multiplier,observation_duration_s,feature_set,predicted_risk_class,predicted_risk_score,decision_margin,predicted_contact_loss_proxy,passive_persistence_veto_active,probe_force_squared_dose_n2_s,estimated_stiffness_n_per_m,estimated_damping_n_s_per_m,estimated_effective_mass_kg,stiffness_abs_relative_error,damping_abs_relative_error,effective_mass_abs_relative_error,true_stiffness_n_per_m,true_damping_n_s_per_m,true_effective_mass_kg,rd_observation_duration_s,rd_valid,rd_decay_rate_log,rd_decay_fit_r2,rd_decay_time_constant_log,rd_dominant_frequency_hz,rd_log_decrement_log,rd_damping_ratio,rd_peak_count_log,rd_residual_peak_log,rd_residual_rms_log,rd_displacement_ratio_log,rd_velocity_ratio_log,rd_threshold_reached,rd_time_to_threshold_fraction,rd_threshold_dwell_fraction,rd_zero_crossing_rate_log,rd_energy_decay_rate_log,rd_energy_ratio_log,predicted_peak_displacement_m,upper_peak_displacement_m,predicted_peak_velocity_m_per_s,upper_peak_velocity_m_per_s,predicted_late_hold_oscillation_rms_m,upper_late_hold_oscillation_rms_m,predicted_hold_settling_time_s,upper_hold_settling_time_s,actual_risk_class,actual_risk_score,classification_correct,false_safe,false_unsafe,actual_contact_loss_proxy,actual_peak_displacement_m,actual_peak_velocity_m_per_s,actual_late_hold_oscillation_rms_m,actual_hold_settling_time_s
validation_s6105_c09,6105,9,nominal,1.0,3.0,physical_chirp_ringdown,UNSAFE,1.719036212604264,0.2278830090030457,False,False,0.2061243370333079,746.6997998055298,4.7472169278938035,2.640720647338327,0.09287617318701467,0.1539348558314199,0.5187455728027096,823.1509059010431,5.610935470647295,5.487161256296895,3.0,1.0,0.37809255698857613,0.6255843205420009,1.1557131958898732,1.996672212978412,0.09039804588789511,0.015055926828308345,3.4339872044851463,-8.987124307415463,-9.15089221523759,-1.465717513459295,-0.6445663512005025,1.0,0.4266666666666789,0.5733333333333211,1.5404450409471488,0.4333443940483927,-1.5630908461770827,0.003234676498318753,0.003718516882596555,0.01291851812722086,0.014198700722433464,0.0002874936936941378,0.0018275511542796485,2.0790595876087727,3.438072425208528,CAUTION,1.187,False,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,0.0,chirp_only,CAUTION,1.3399595309171133,0.04288604934491902,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032604779569682376,0.0037997554082649858,0.012962865644639512,0.014460983244990061,4.833952368584631e-05,0.0006330207232650809,1.5127634282551776,2.6799190618342266,CAUTION,1.187,True,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,0.0,ringdown_only,UNSAFE,2.2675388373843295,0.3605233024305976,True,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005124139456751859,0.027210466048611954,0.01646220961382455,0.08616570394180632,3.575443506907424e-07,0.0009610387831829242,0.41404706336093045,3.0,CAUTION,1.187,False,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,0.0,chirp_ringdown,CAUTION,1.339959530917116,0.04288604934491713,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003260477956968154,0.003799755408264942,0.012962865644639616,0.014460983244990292,4.8339523685862876e-05,0.000633020723264891,1.5127634282551812,2.679919061834232,CAUTION,1.187,True,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,0.0,physical_chirp_ringdown,UNSAFE,1.4728226617872642,0.052016186990903046,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032287644158419575,0.0037370388046111935,0.012800544048111864,0.01426603960899927,6.898756469360486e-05,0.0008054854897465305,1.6052024692921554,2.9456453235745284,CAUTION,1.187,False,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,0.25,chirp_only,CAUTION,1.3399595309171133,0.04288604934491902,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,0.25,1.0,0.0,0.0,13.815511557963774,3.921568627451064,0.0,0.0,0.0,-7.789276178952829,-8.492758682822291,-0.7451255846547876,0.4090973278897995,1.0,0.8400000000000034,0.1599999999999966,2.1972245773362196,0.0,0.6112833466139864,0.0032604779569682376,0.0037997554082649858,0.012962865644639512,0.014460983244990061,4.833952368584631e-05,0.0006330207232650809,1.5127634282551776,2.6799190618342266,CAUTION,1.187,True,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,0.25,ringdown_only,CAUTION,1.4195462967497248,0.1482722219501652,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,0.25,1.0,0.0,0.0,13.815511557963774,3.921568627451064,0.0,0.0,0.0,-7.789276178952829,-8.492758682822291,-0.7451255846547876,0.4090973278897995,1.0,0.8400000000000034,0.1599999999999966,2.1972245773362196,0.0,0.6112833466139864,0.005136386769454098,0.017034555560996697,0.018387041217173123,0.06371542019321032,2.562578382927472e-06,0.00012146464871418431,0.740317411978213,2.0249320267845574,CAUTION,1.187,True,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,0.25,chirp_ringdown,CAUTION,1.213093262539166,0.13350481247202428,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,0.25,1.0,0.0,0.0,13.815511557963774,3.921568627451064,0.0,0.0,0.0,-7.789276178952829,-8.492758682822291,-0.7451255846547876,0.4090973278897995,1.0,0.8400000000000034,0.1599999999999966,2.1972245773362196,0.0,0.6112833466139864,0.003398850635106204,0.0039620620863748054,0.013315203377590689,0.014796551823513136,2.4243565887296788e-05,0.00025059405837736835,1.5154288334759116,2.426186525078332,CAUTION,1.187,True,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,0.25,physical_chirp_ringdown,CAUTION,1.267360812330035,0.09474227690711778,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,0.25,1.0,0.0,0.0,13.815511557963774,3.921568627451064,0.0,0.0,0.0,-7.789276178952829,-8.492758682822291,-0.7451255846547876,0.4090973278897995,1.0,0.8400000000000034,0.1599999999999966,2.1972245773362196,0.0,0.6112833466139864,0.0033788890234133346,0.003932144131913979,0.013281804334904583,0.014760016151398585,3.3667898073100656e-05,0.00030997463020419224,1.5790524913659132,2.53472162466007,CAUTION,1.187,True,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,0.5,chirp_only,CAUTION,1.3399595309171133,0.04288604934491902,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,0.5,1.0,0.8404683885777454,0.31011492895648285,0.5647686756616428,1.9801980198020224,0.012665498194430084,0.0020285919425571744,1.9459101490553132,-7.903010927374579,-8.467875460219965,-0.7202423620524626,0.16728174747195576,1.0,0.9800000000000004,0.019999999999999574,1.6094379124341003,0.0,0.14537684201729642,0.0032604779569682376,0.0037997554082649858,0.012962865644639512,0.014460983244990061,4.833952368584631e-05,0.0006330207232650809,1.5127634282551776,2.6799190618342266,CAUTION,1.187,True,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,0.5,ringdown_only,CAUTION,1.5337422081931884,0.012248407851939924,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,0.5,1.0,0.8404683885777454,0.31011492895648285,0.5647686756616428,1.9801980198020224,0.012665498194430084,0.0020285919425571744,1.9459101490553132,-7.903010927374579,-8.467875460219965,-0.7202423620524626,0.16728174747195576,1.0,0.9800000000000004,0.019999999999999574,1.6094379124341003,0.0,0.14537684201729642,0.006887858744194897,0.01840490649831826,0.025116888917482826,0.07319477422766982,8.41397475549486e-05,0.0014902351106109287,1.6540160254998675,2.765704458014568,CAUTION,1.187,True,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,0.5,chirp_ringdown,CAUTION,1.355291619027926,0.031934557837195565,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,0.5,1.0,0.8404683885777454,0.31011492895648285,0.5647686756616428,1.9801980198020224,0.012665498194430084,0.0020285919425571744,1.9459101490553132,-7.903010927374579,-8.467875460219965,-0.7202423620524626,0.16728174747195576,1.0,0.9800000000000004,0.019999999999999574,1.6094379124341003,0.0,0.14537684201729642,0.0031738103499479465,0.003634669279888577,0.012936491011080003,0.014175510122393618,5.917843245230497e-05,0.0005199550972867795,1.8050628868675542,2.710583238055852,CAUTION,1.187,True,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,0.5,physical_chirp_ringdown,UNSAFE,1.4175806110236586,0.012557579302613364,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,0.5,1.0,0.8404683885777454,0.31011492895648285,0.5647686756616428,1.9801980198020224,0.012665498194430084,0.0020285919425571744,1.9459101490553132,-7.903010927374579,-8.467875460219965,-0.7202423620524626,0.16728174747195576,1.0,0.9800000000000004,0.019999999999999574,1.6094379124341003,0.0,0.14537684201729642,0.0031261541718688134,0.0035388445102342387,0.012834085679796792,0.014037311982278282,6.427819901700498e-05,0.000491821694422912,1.8782563942127184,2.8351612220473172,CAUTION,1.187,False,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,1.0,chirp_only,CAUTION,1.3399595309171133,0.04288604934491902,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,1.0,1.0,0.4811434608558366,0.2784888909250912,0.962534275624451,1.9900497512438236,0.12377087801349149,0.02096509422337702,2.5649493574615367,-7.907279892052821,-8.50981945151014,-0.7621863533426368,0.04411897798989709,1.0,0.955000000000001,0.04499999999999904,2.0794415416798357,0.22946006399852503,-0.0934809911777136,0.0032604779569682376,0.0037997554082649858,0.012962865644639512,0.014460983244990061,4.833952368584631e-05,0.0006330207232650809,1.5127634282551776,2.6799190618342266,CAUTION,1.187,True,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,1.0,ringdown_only,UNSAFE,1.5417750928580611,0.10126792347004376,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,1.0,1.0,0.4811434608558366,0.2784888909250912,0.962534275624451,1.9900497512438236,0.12377087801349149,0.02096509422337702,2.5649493574615367,-7.907279892052821,-8.50981945151014,-0.7621863533426368,0.04411897798989709,1.0,0.955000000000001,0.04499999999999904,2.0794415416798357,0.22946006399852503,-0.0934809911777136,0.0060493748008062335,0.014710486330365175,0.0219551998950475,0.058176417228857684,8.218940309296312e-05,0.0021960556758827392,1.7886021909192038,3.0835501857161223,CAUTION,1.187,False,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,1.0,chirp_ringdown,UNSAFE,1.4891382166751772,0.06367015476798388,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,1.0,1.0,0.4811434608558366,0.2784888909250912,0.962534275624451,1.9900497512438236,0.12377087801349149,0.02096509422337702,2.5649493574615367,-7.907279892052821,-8.50981945151014,-0.7621863533426368,0.04411897798989709,1.0,0.955000000000001,0.04499999999999904,2.0794415416798357,0.22946006399852503,-0.0934809911777136,0.003225281702333055,0.003654399876607792,0.012968700827641256,0.014423822777387267,6.884844009341591e-05,0.00038524242210084565,1.9139479216876656,2.9782764333503544,CAUTION,1.187,False,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,1.0,physical_chirp_ringdown,UNSAFE,1.5451341771623948,0.10366726940171067,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,1.0,1.0,0.4811434608558366,0.2784888909250912,0.962534275624451,1.9900497512438236,0.12377087801349149,0.02096509422337702,2.5649493574615367,-7.907279892052821,-8.50981945151014,-0.7621863533426368,0.04411897798989709,1.0,0.955000000000001,0.04499999999999904,2.0794415416798357,0.22946006399852503,-0.0934809911777136,0.00320226585362931,0.0036392274826447415,0.012918233822162756,0.01434136204152357,7.019989690174598e-05,0.0004129011838805366,1.937988474424183,3.0902683543247895,CAUTION,1.187,False,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,1.5,chirp_only,CAUTION,1.3399595309171133,0.04288604934491902,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,1.5,1.0,0.38353964986410105,0.35031843625237846,1.1439603174624027,1.9933554817276171,0.06438251991227699,0.01058325527445294,2.995732273553991,-8.496001301110535,-8.78401351581302,-1.0363804176455178,0.2463599475278124,0.0,1.0,0.0,1.9459101490553132,0.1549020323969238,0.28004034077753365,0.0032604779569682376,0.0037997554082649858,0.012962865644639512,0.014460983244990061,4.833952368584631e-05,0.0006330207232650809,1.5127634282551776,2.6799190618342266,CAUTION,1.187,True,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,1.5,ringdown_only,CAUTION,2.1142680056514807,0.09040644142244714,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,1.5,1.0,0.38353964986410105,0.35031843625237846,1.1439603174624027,1.9933554817276171,0.06438251991227699,0.01058325527445294,2.995732273553991,-8.496001301110535,-8.78401351581302,-1.0363804176455178,0.2463599475278124,0.0,1.0,0.0,1.9459101490553132,0.1549020323969238,0.28004034077753365,0.003975728180499219,0.010890199540483873,0.012846673202598594,0.03438199927368999,8.497480816038895e-05,0.0031714020084772213,1.2847927060877153,2.5468619640171477,CAUTION,1.187,True,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,1.5,chirp_ringdown,CAUTION,1.2752568704535665,0.08910223539030959,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,1.5,1.0,0.38353964986410105,0.35031843625237846,1.1439603174624027,1.9933554817276171,0.06438251991227699,0.01058325527445294,2.995732273553991,-8.496001301110535,-8.78401351581302,-1.0363804176455178,0.2463599475278124,0.0,1.0,0.0,1.9459101490553132,0.1549020323969238,0.28004034077753365,0.0031826949642720435,0.0036306665327886225,0.012858507207889102,0.014228701958492357,9.819522690582528e-05,0.0005389561482867766,1.6254668326026427,2.550513740907133,CAUTION,1.187,True,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,1.5,physical_chirp_ringdown,CAUTION,1.3049065697431013,0.06792387875492756,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,1.5,1.0,0.38353964986410105,0.35031843625237846,1.1439603174624027,1.9933554817276171,0.06438251991227699,0.01058325527445294,2.995732273553991,-8.496001301110535,-8.78401351581302,-1.0363804176455178,0.2463599475278124,0.0,1.0,0.0,1.9459101490553132,0.1549020323969238,0.28004034077753365,0.0031446406712775776,0.0035655654135972143,0.012801595229984624,0.014161567096157455,0.00010008626800627438,0.0005510791371327286,1.6578991143693473,2.6098131394862025,CAUTION,1.187,True,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,2.0,chirp_only,CAUTION,1.3399595309171133,0.04288604934491902,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,2.0,1.0,0.3365462323277726,0.4406013405872291,1.2525780031801443,1.9950124688279727,0.052944552719488,0.008653118319293373,3.1354942159291497,-8.363537200289949,-8.787401360804958,-1.039768262637456,0.022184852462863905,1.0,0.9825000000000004,0.017499999999999627,1.7047480922384253,0.16784512615841043,-0.15741201316136721,0.0032604779569682376,0.0037997554082649858,0.012962865644639512,0.014460983244990061,4.833952368584631e-05,0.0006330207232650809,1.5127634282551776,2.6799190618342266,CAUTION,1.187,True,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,2.0,ringdown_only,UNSAFE,4.081870631615609,0.5307014868558533,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,2.0,1.0,0.3365462323277726,0.4406013405872291,1.2525780031801443,1.9950124688279727,0.052944552719488,0.008653118319293373,3.1354942159291497,-8.363537200289949,-8.787401360804958,-1.039768262637456,0.022184852462863905,1.0,0.9825000000000004,0.017499999999999627,1.7047480922384253,0.16784512615841043,-0.15741201316136721,0.006370415941473237,0.017014978031672137,0.019593978169380816,0.05098764743051042,0.00015800007068485558,0.006122805947423413,1.6755617456576994,2.777322689492416,CAUTION,1.187,False,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,2.0,chirp_ringdown,UNSAFE,1.432278602524491,0.023056144660350775,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,2.0,1.0,0.3365462323277726,0.4406013405872291,1.2525780031801443,1.9950124688279727,0.052944552719488,0.008653118319293373,3.1354942159291497,-8.363537200289949,-8.787401360804958,-1.039768262637456,0.022184852462863905,1.0,0.9825000000000004,0.017499999999999627,1.7047480922384253,0.16784512615841043,-0.15741201316136721,0.003239162897985309,0.0037125983856887835,0.012837434933736193,0.014086006613543348,0.00012984278623932267,0.0009158546301798765,1.868325607985022,2.864557205048982,CAUTION,1.187,False,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,2.0,physical_chirp_ringdown,UNSAFE,1.5312250359564863,0.09373216854034738,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,2.0,1.0,0.3365462323277726,0.4406013405872291,1.2525780031801443,1.9950124688279727,0.052944552719488,0.008653118319293373,3.1354942159291497,-8.363537200289949,-8.787401360804958,-1.039768262637456,0.022184852462863905,1.0,0.9825000000000004,0.017499999999999627,1.7047480922384253,0.16784512615841043,-0.15741201316136721,0.003183783370130926,0.0036710474118150436,0.01277665902642163,0.014002673085658054,0.00012265046230385855,0.0007189809797152819,1.9256048400812247,3.0624500719129726,CAUTION,1.187,False,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,3.0,chirp_only,CAUTION,1.3399595309171133,0.04288604934491902,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,3.0,1.0,0.320363690949082,0.5200036458173753,1.2942075207320143,1.996672212978412,0.051411331033517145,0.008396056027518589,3.1354942159291497,-8.648749855792003,-8.975882249514028,-1.2282491513465241,0.010767937658234356,1.0,0.9983333333333334,0.0016666666666666312,2.0794415416798357,0.16464033905472364,-0.18934159949120807,0.0032604779569682376,0.0037997554082649858,0.012962865644639512,0.014460983244990061,4.833952368584631e-05,0.0006330207232650809,1.5127634282551776,2.6799190618342266,CAUTION,1.187,True,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,3.0,ringdown_only,UNSAFE,3.4994646099628466,0.3122992287360675,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,3.0,1.0,0.320363690949082,0.5200036458173753,1.2942075207320143,1.996672212978412,0.051411331033517145,0.008396056027518589,3.1354942159291497,-8.648749855792003,-8.975882249514028,-1.2282491513465241,0.010767937658234356,1.0,0.9983333333333334,0.0016666666666666312,2.0794415416798357,0.16464033905472364,-0.18934159949120807,0.006141950820359966,0.016934588706527087,0.019622620002894366,0.053396446144195316,0.00023840633536506182,0.00524919691494427,1.636709655570618,2.8328254850849355,CAUTION,1.187,False,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,3.0,chirp_ringdown,UNSAFE,1.554814052047269,0.1105814657480495,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,3.0,1.0,0.320363690949082,0.5200036458173753,1.2942075207320143,1.996672212978412,0.051411331033517145,0.008396056027518589,3.1354942159291497,-8.648749855792003,-8.975882249514028,-1.2282491513465241,0.010767937658234356,1.0,0.9983333333333334,0.0016666666666666312,2.0794415416798357,0.16464033905472364,-0.18934159949120807,0.0032633343943248606,0.003757721998551226,0.012879910612516497,0.014188573849202085,0.00014948514575530294,0.0009262153624849957,1.8647885382603548,3.109628104094538,CAUTION,1.187,False,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6105_c09,6105,9,high,2.0,3.0,physical_chirp_ringdown,UNSAFE,1.600423901829138,0.14315992987795578,False,False,0.2061243370333079,727.3631973431609,3.4818748354155415,4.3522476225703635,0.11636713009873978,0.3794484264468182,0.2068307419294704,823.1509059010431,5.610935470647295,5.487161256296895,3.0,1.0,0.320363690949082,0.5200036458173753,1.2942075207320143,1.996672212978412,0.051411331033517145,0.008396056027518589,3.1354942159291497,-8.648749855792003,-8.975882249514028,-1.2282491513465241,0.010767937658234356,1.0,0.9983333333333334,0.0016666666666666312,2.0794415416798357,0.16464033905472364,-0.18934159949120807,0.003215159830432047,0.0036960809267702257,0.012845285075278802,0.014118210516259996,0.00013689135205182635,0.0008701962997469333,1.9144771573509234,3.200847803658276,CAUTION,1.187,False,False,False,False,0.003189753947714833,0.012550326839259811,0.00015786931730875828,2.374
validation_s6109_c06,6109,6,low,0.5,0.0,chirp_only,UNSAFE,2.772156633076603,0.03955873740372606,False,False,0.2061243370333079,1110.3771707833544,1.8823572808108415,4.7724478144514935,0.05273002164966076,4.6457432154593175,0.05787181943861097,1172.1865953326892,0.33341177750637385,5.065603505892074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020845986159445497,0.0024293876448599986,0.010071044482969011,0.011234954486162503,0.00031753636089738364,0.004158234949614904,1.366568719945672,2.465818248443682,UNSAFE,1.442,True,False,False,False,0.001980276562030563,0.008786437988949495,0.00017717209603870291,2.884
validation_s6109_c06,6109,6,low,0.5,0.0,ringdown_only,UNSAFE,2.2675388373843295,0.3605233024305976,True,False,0.2061243370333079,1110.3771707833544,1.8823572808108415,4.7724478144514935,0.05273002164966076,4.6457432154593175,0.05787181943861097,1172.1865953326892,0.33341177750637385,5.065603505892074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005124139456751859,0.027210466048611954,0.01646220961382455,0.08616570394180632,3.575443506907424e-07,0.0009610387831829242,0.41404706336093045,3.0,UNSAFE,1.442,True,False,False,False,0.001980276562030563,0.008786437988949495,0.00017717209603870291,2.884
validation_s6109_c06,6109,6,low,0.5,0.0,chirp_ringdown,UNSAFE,2.77215663307451,0.03955873740294136,False,False,0.2061243370333079,1110.3771707833544,1.8823572808108415,4.7724478144514935,0.05273002164966076,4.6457432154593175,0.05787181943861097,1172.1865953326892,0.33341177750637385,5.065603505892074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020845986159445666,0.002429387644860053,0.01007104448296893,0.011234954486162503,0.00031753636089734813,0.004158234949611765,1.3665687199456742,2.465818248443687,UNSAFE,1.442,True,False,False,False,0.001980276562030563,0.008786437988949495,0.00017717209603870291,2.884
